episode,flow_id,src,dst,throughput_mbps,rtt_ms,jitter_ms,loss_pct,absolute_reward,decision
1,e1-h1-h16-g0,h1,h16,2.4,2840.371,12.89,73.0,-0.4876594736842105,1
1,e1-h2-h15-g1,h2,h15,59.5,2674.2185,0.55,48.0,-0.42659736842105256,2
1,e1-h3-h14-g2,h3,h14,86.8,3144.1724999999997,20.307,26.0,-0.4743736315789474,3
1,e1-h4-h13-g3,h4,h13,52.6,3036.1000000000004,0.207,0.71,-0.2891236315789473,4
2,e2-h1-h16-g0,h1,h16,280.0,4498.279500000001,51.624,25.0,-0.4821052631578947,5
2,e2-h2-h15-g1,h2,h15,55.3,5860.231,6.28,0.85,-0.3083057894736842,6
2,e2-h3-h14-g2,h3,h14,26.0,5513.4255,36.281,18.0,-0.5478956315789473,7
2,e2-h4-h13-g3,h4,h13,924.0,1270.933,36.953,75.0,-0.17180636842105257,8
3,e3-h1-h16-g0,h1,h16,57.1,5172.2155,18.469,19.0,-0.4813648947368421,9
3,e3-h2-h15-g1,h2,h15,40.0,5682.102,1.329,0.29,-0.29149489473684215,10
3,e3-h3-h14-g2,h3,h14,479.0,3026.265,24.696,28.0,-0.3224037894736842,11
3,e3-h4-h13-g3,h4,h13,0.078,907.1935,29.637,80.0,-0.5388781578947368,12
4,e4-h1-h16-g0,h1,h16,26.9,10135.5865,27.5,24.0,-0.5211736842105263,13
4,e4-h2-h15-g1,h2,h15,0.059,4983.586,32.992,82.0,-0.5489511578947368,14
4,e4-h3-h14-g2,h3,h14,0.117,5238.952,16.562,57.0,-0.4996367368421053,15
4,e4-h4-h13-g3,h4,h13,0.058,10798.0505,0.0,0.0,-0.2999755789473684,16
5,e5-h1-h16-g0,h1,h16,941.0,13542.905,4.124,41.0,-0.06616147368421046,17
5,e5-h2-h15-g1,h2,h15,21.9,6660.275,53.547,53.0,-0.5907789473684211,18
5,e5-h3-h14-g2,h3,h14,950.0,7060.9005,22.021,0.92,0.020137000000000037,19
5,e5-h4-h13-g3,h4,h13,108.0,7280.4735,73.682,44.0,-0.5545263157894736,20
6,e6-h1-h16-g0,h1,h16,21.8,3156.6175000000003,0.478,47.0,-0.44225505263157894,21
6,e6-h2-h15-g1,h2,h15,0.045,2486.2055,3.451,46.0,-0.4603340526315789,22
6,e6-h3-h14-g2,h3,h14,128.0,4446.673,98.305,40.0,-0.5461052631578948,23
6,e6-h4-h13-g3,h4,h13,32.4,4125.554,22.349,1.2,-0.37140489473684213,24
7,e7-h1-h16-g0,h1,h16,34.6,13496.9295,0.98,0.49,-0.29572157894736845,25
7,e7-h2-h15-g1,h2,h15,947.0,11821.577000000001,73.936,46.0,-0.2012631578947368,26
7,e7-h3-h14-g2,h3,h14,62.4,7022.99,59.706,51.0,-0.5737263157894736,27
7,e7-h4-h13-g3,h4,h13,43.1,12950.428,121.196,90.0,-0.5818526315789474,28
8,e8-h3-h14-g2,h3,h14,27.4,4359.825,2.101,1.9,-0.3232661578947368,29
8,e8-h4-h13-g3,h4,h13,182.0,3872.2235,15.637,2.0,-0.3002794210526315,30
9,e9-h3-h14-g2,h3,h14,442.0,12991.0295,45.49,50.0,-0.4003647368421053,31
9,e9-h4-h13-g3,h4,h13,509.0,12741.4225,4.644,42.0,-0.24961621052631575,32
10,e10-h1-h16-g0,h1,h16,4.27,8440.9365,75.328,49.0,-0.5982021052631579,33
10,e10-h2-h15-g1,h2,h15,38.8,1353.125,1.91,0.4,-0.29539315789473686,34
10,e10-h3-h14-g2,h3,h14,9.76,9702.5785,57.38,28.0,-0.5958905263157894,35
10,e10-h4-h13-g3,h4,h13,56.7,10221.769,1.023,67.0,-0.4291953157894737,36
11,e11-h2-h15-g1,h2,h15,69.6,21150.622,113.605,0.22,-0.42399473684210526,37
11,e11-h3-h14-g2,h3,h14,317.0,7393.5285,56.525,1.1,-0.33302631578947367,38
11,e11-h4-h13-g3,h4,h13,33.0,8349.401,0.641,0.76,-0.2994282631578948,39
12,e12-h3-h14-g2,h3,h14,8.7,10730.356,60.44,42.0,-0.5963368421052632,40
12,e12-h4-h13-g3,h4,h13,0.925,13038.5655,5.012,38.0,-0.4646465263157894,41
14,e14-h3-h14-g2,h3,h14,5.2,9321.4585,38.524,41.0,-0.5633825263157894,42
14,e14-h4-h13-g3,h4,h13,6.04,9871.9795,2.036,39.0,-0.45356484210526316,43
15,e15-h1-h16-g0,h1,h16,41.7,5764.915,6.315,2.4,-0.33738710526315785,44
15,e15-h2-h15-g1,h2,h15,38.2,18662.287,97.013,14.0,-0.5839157894736842,45
15,e15-h3-h14-g2,h3,h14,950.0,16011.58,67.749,8.8,-0.18199999999999997,46
15,e15-h4-h13-g3,h4,h13,73.4,23.088,104.255,85.0,-0.2829475368421053,47
16,e16-h2-h15-g1,h2,h15,71.2,23.807,0.197,3.5,-0.03739625263157894,48
16,e16-h3-h14-g2,h3,h14,74.0,21.842,98.957,95.0,-0.2819473052631579,49
17,e17-h2-h15-g1,h2,h15,44.2,26469.947,75.271,1.3,-0.45088947368421056,50
17,e17-h3-h14-g2,h3,h14,2.26,11610.1485,58.065,45.0,-0.5990484210526316,51
17,e17-h4-h13-g3,h4,h13,945.0,10645.284,5.386,40.0,-0.06826326315789469,52
19,e19-h1-h16-g0,h1,h16,103.0,969.4705,1.296,2.0,-0.29051957894736846,53
19,e19-h2-h15-g1,h2,h15,35.5,949.7345,0.0,0.0,-0.28505263157894734,54
19,e19-h3-h14-g2,h3,h14,2.18,2054.5820000000003,15.599,46.0,-0.4958791052631578,55
19,e19-h4-h13-g3,h4,h13,30.7,1696.187,0.626,45.0,-0.4389516842105263,56
20,e20-h3-h14-g2,h3,h14,30.6,10468.728,31.762,49.0,-0.5324017894736842,57
20,e20-h4-h13-g3,h4,h13,5.92,10102.5115,0.738,47.0,-0.4497213684210526,58
21,e21-h2-h15-g1,h2,h15,0.089,2409.546,2.665,43.0,-0.45795752631578945,59
22,e22-h3-h14-g2,h3,h14,950.0,10926.9995,88.304,17.0,-0.19999999999999996,60
22,e22-h4-h13-g3,h4,h13,28.9,11375.9565,3.479,2.2,-0.3312685789473684,61
23,e23-h1-h16-g0,h1,h16,16.6,25.341,43.173,50.0,-0.28773412631578943,62
23,e23-h4-h13-g3,h4,h13,143.0,22527.635,147.627,99.0,-0.5397894736842105,63
24,e24-h1-h16-g0,h1,h16,115.0,7460.009999999999,145.845,62.0,-0.5515789473684211,64
24,e24-h2-h15-g1,h2,h15,111.0,49.118,31.843,2.3,-0.11276295789473684,65
24,e24-h3-h14-g2,h3,h14,322.0,9237.491,2.86,42.0,-0.3230010526315789,66
24,e24-h4-h13-g3,h4,h13,31.4,4489.8705,36.302,50.0,-0.545684947368421,67
25,e25-h1-h16-g0,h1,h16,16.1,22.127,43.437,53.0,-0.28680825263157894,68
26,e26-h1-h16-g0,h1,h16,68.2,22.964,75.338,1.3,-0.15456261052631576,69
26,e26-h3-h14-g2,h3,h14,4.13,10043.177,47.789,44.0,-0.5916280526315789,70
26,e26-h4-h13-g3,h4,h13,2.95,11177.442,3.23,41.0,-0.4584478947368421,71
27,e27-h4-h13-g3,h4,h13,950.0,20867.656,68.089,2.2,-0.08299999999999996,72
28,e28-h3-h14-g2,h3,h14,133.0,15309.241,19.125,2.0,-0.331375,73
29,e29-h3-h14-g2,h3,h14,0.04,15053.0235,8.898,34.0,-0.47667715789473686,74
29,e29-h4-h13-g3,h4,h13,948.0,13861.6075,58.483,57.0,-0.20084210526315782,75
30,e30-h3-h14-g2,h3,h14,2.32,11975.5655,6.411,38.0,-0.46825615789473685,76
30,e30-h4-h13-g3,h4,h13,945.0,11062.9215,55.867,54.0,-0.20210526315789468,77
32,e32-h3-h14-g2,h3,h14,473.0,14764.3215,8.59,34.0,-0.2766121052631578,78
32,e32-h4-h13-g3,h4,h13,476.0,14490.6665,54.189,56.0,-0.39957894736842103,79
33,e33-h4-h13-g3,h4,h13,660.0,12788.343,8.293,60.0,-0.1969842631578947,80
34,e34-h1-h16-g0,h1,h16,112.0,7970.013,72.214,3.2,-0.4508421052631579,81
34,e34-h2-h15-g1,h2,h15,31.4,16470.478000000003,1.464,0.25,-0.294920947368421,82
34,e34-h3-h14-g2,h3,h14,28.4,350.615,0.594,41.0,-0.3501931052631579,83
34,e34-h4-h13-g3,h4,h13,3.65,10939.979,53.085,42.0,-0.5984631578947368,84
35,e35-h3-h14-g2,h3,h14,49.5,5431.508000000001,0.227,1.0,-0.2948388947368421,85
35,e35-h4-h13-g3,h4,h13,41.5,10473.7775,71.144,2.9,-0.47602631578947363,86
36,e36-h1-h16-g0,h1,h16,950.0,5597.747,7.006,0.3,0.07448200000000003,87
36,e36-h3-h14-g2,h3,h14,0.051,28042.215,68.457,4.5,-0.5174785263157895,88
37,e37-h1-h16-g0,h1,h16,106.0,46.025,0.31,2.0,-0.013913421052631571,89
37,e37-h2-h15-g1,h2,h15,69.4,20.348,75.92,2.1,-0.16448774736842103,90
37,e37-h3-h14-g2,h3,h14,136.0,70.73,105.959,96.0,-0.2851748421052631,91
37,e37-h4-h13-g3,h4,h13,31.1,71.461,70.319,4.5,-0.24728186315789474,92
39,e39-h1-h16-g0,h1,h16,2.02,2445.833,2.284,39.0,-0.4560014736842105,93
39,e39-h3-h14-g2,h3,h14,0.083,23294.337,63.131,7.0,-0.5549650526315789,94
40,e40-h1-h16-g0,h1,h16,12.5,63.481,89.009,29.0,-0.3328254421052631,95
40,e40-h3-h14-g2,h3,h14,2.5,9524.2855,38.023,69.0,-0.5630163684210526,96
40,e40-h4-h13-g3,h4,h13,38.3,4525.8425,0.273,48.0,-0.4346926842105263,97
41,e41-h3-h14-g2,h3,h14,525.0,14035.4795,63.649,51.0,-0.3789473684210526,98
41,e41-h4-h13-g3,h4,h13,421.0,16293.707999999999,8.539,60.0,-0.29835384210526317,99
42,e42-h3-h14-g2,h3,h14,19.3,10229.914499999999,1.033,42.0,-0.44497268421052627,100
42,e42-h4-h13-g3,h4,h13,0.987,8566.51,29.273,42.0,-0.5374034210526315,101
43,e43-h2-h15-g1,h2,h15,173.0,298.149,190.149,72.0,-0.4060472947368421,102
43,e43-h3-h14-g2,h3,h14,32.1,1802.6805,0.577,48.0,-0.43821521052631573,103
43,e43-h4-h13-g3,h4,h13,21.1,1639.9035,0.242,47.0,-0.44184178947368424,104
44,e44-h3-h14-g2,h3,h14,7.84,5724.9405,0.663,44.0,-0.4486879473684211,105
44,e44-h4-h13-g3,h4,h13,59.2,5070.1565,43.961,45.0,-0.5569566842105264,106
45,e45-h3-h14-g2,h3,h14,3.66,12832.9015,61.005,40.0,-0.5984589473684211,107
45,e45-h4-h13-g3,h4,h13,0.4,13233.304,3.778,40.0,-0.4611655789473684,108
46,e46-h3-h14-g2,h3,h14,38.0,24452.321,75.178,1.3,-0.45349999999999996,109
47,e47-h1-h16-g0,h1,h16,35.1,1982.195,1.382,0.41,-0.2955170526315789,110
47,e47-h4-h13-g3,h4,h13,947.0,22791.866,74.372,1.3,-0.07076315789473682,111
48,e48-h2-h15-g1,h2,h15,58.6,18332.634,51.552,13.0,-0.5753263157894737,112
48,e48-h3-h14-g2,h3,h14,951.0,13609.199499999999,64.538,47.0,-0.19999999999999996,113
48,e48-h4-h13-g3,h4,h13,0.059,16073.4655,4.414,40.0,-0.46321715789473683,114
49,e49-h2-h15-g1,h2,h15,32.0,716.768,0.475,51.0,-0.43795131578947366,115
50,e50-h3-h14-g2,h3,h14,441.0,21399.734,89.645,0.87,-0.2773657894736842,116
51,e51-h3-h14-g2,h3,h14,20.0,8172.0685,1.321,44.0,-0.445541947368421,117
51,e51-h4-h13-g3,h4,h13,858.0,14425.0605,56.495,44.0,-0.23873684210526308,118
52,e52-h1-h16-g0,h1,h16,37.9,2025.032,1.59,0.37,-0.29436210526315787,119
52,e52-h3-h14-g2,h3,h14,48.4,2911.216,0.0,0.0,-0.27962105263157894,120
53,e53-h3-h14-g2,h3,h14,4.67,8714.9495,9.025,37.0,-0.4751086842105263,121
53,e53-h4-h13-g3,h4,h13,57.9,8217.4785,62.581,53.0,-0.5756210526315789,122
54,e54-h3-h14-g2,h3,h14,80.4,27858.077,70.118,3.9,-0.4746473684210526,123
55,e55-h3-h14-g2,h3,h14,0.065,3362.772,4.729,41.0,-0.46415963157894735,124
55,e55-h4-h13-g3,h4,h13,2.7,23771.972999999998,60.164,42.0,-0.5988631578947369,125
56,e56-h1-h16-g0,h1,h16,952.0,2371.828,1.67,0.34,0.08989000000000003,126
57,e57-h3-h14-g2,h3,h14,0.213,16800.978,70.964,44.0,-0.5999103157894737,127
57,e57-h4-h13-g3,h4,h13,0.063,19040.858500000002,6.641,38.0,-0.4698964736842105,128
58,e58-h1-h16-g0,h1,h16,128.0,6073.903,2.16,2.2,-0.2855852631578947,129
58,e58-h2-h15-g1,h2,h15,109.0,12192.958999999999,131.168,9.0,-0.5391052631578948,130
58,e58-h3-h14-g2,h3,h14,35.0,1919.024,0.671,0.63,-0.29672615789473683,131
58,e58-h4-h13-g3,h4,h13,49.3,2096.1735,0.196,1.3,-0.2993301052631579,132
59,e59-h3-h14-g2,h3,h14,35.9,26.48,44.429,55.0,-0.2840592105263158,133
59,e59-h4-h13-g3,h4,h13,5.31,24.836,0.0,0.0,-0.012665810526315787,134
60,e60-h1-h16-g0,h1,h16,162.0,3096.17,8.884,2.2,-0.2914414736842105,135
60,e60-h2-h15-g1,h2,h15,39.0,3221.7695,1.917,0.59,-0.29817994736842107,136
60,e60-h3-h14-g2,h3,h14,0.051,18129.815,0.0,0.0,-0.2999785263157895,137
61,e61-h1-h16-g0,h1,h16,950.0,3578.514,2.483,0.53,0.08460100000000004,138
62,e62-h1-h16-g0,h1,h16,120.0,24.64,77.593,5.7,-0.1997576842105263,139
62,e62-h2-h15-g1,h2,h15,38.7,24375.73,1.67,0.39,-0.2945652631578948,140
62,e62-h3-h14-g2,h3,h14,118.0,56.051,14.127,2.2,-0.05932738947368421,141
62,e62-h4-h13-g3,h4,h13,149.0,19341.644,101.835,34.0,-0.5372631578947369,142
63,e63-h1-h16-g0,h1,h16,952.0,27495.147,90.669,0.43,-0.05644999999999996,143
63,e63-h3-h14-g2,h3,h14,1.92,16709.023999999998,69.115,42.0,-0.5991915789473684,144
63,e63-h4-h13-g3,h4,h13,22.6,1334.1555,0.557,42.0,-0.4421552105263158,145
64,e64-h3-h14-g2,h3,h14,21.2,13446.871,1.393,67.0,-0.44525268421052633,146
65,e65-h1-h16-g0,h1,h16,31.8,28.904,58.796,49.0,-0.30395292631578946,147
65,e65-h2-h15-g1,h2,h15,6.65,21.579,1.909,44.0,-0.16587439999999998,148
66,e66-h1-h16-g0,h1,h16,950.0,2734.147,2.932,42.0,-0.05879599999999996,149
66,e66-h4-h13-g3,h4,h13,84.4,31.195,33.661,1.4,-0.10516315789473685,150
67,e67-h1-h16-g0,h1,h16,137.0,8343.569500000001,48.774,2.2,-0.42163778947368424,151
67,e67-h2-h15-g1,h2,h15,107.0,8928.6105,0.38,1.9,-0.2845873684210526,152
67,e67-h3-h14-g2,h3,h14,64.2,19.719,67.297,2.2,-0.16779982105263158,153
68,e68-h1-h16-g0,h1,h16,6.37,29.382,46.091,54.0,-0.3032200947368421,154
71,e71-h4-h13-g3,h4,h13,61.0,4923.551,4.555,0.47,-0.29503078947368416,155
73,e73-h4-h13-g3,h4,h13,51.3,1769.594,0.181,1.0,-0.293943,156
75,e75-h1-h16-g0,h1,h16,2.59,594.561,53.224,46.0,-0.5989094736842105,157
75,e75-h2-h15-g1,h2,h15,22.2,476.30449999999996,0.556,45.0,-0.4281033315789473,158
75,e75-h3-h14-g2,h3,h14,116.0,81.776,1.244,1.9,-0.032455494736842096,159
75,e75-h4-h13-g3,h4,h13,28.6,29444.146,85.417,5.3,-0.5174578947368421,160
76,e76-h2-h15-g1,h2,h15,75.0,25.988,75.676,1.3,-0.15351385263157893,161
76,e76-h3-h14-g2,h3,h14,948.0,3442.407,3.957,40.0,-0.06271310526315782,162
79,e79-h1-h16-g0,h1,h16,950.0,2814.981,1.886,0.2,0.09134200000000003,163
79,e79-h4-h13-g3,h4,h13,96.4,6559.688,27.913,1.6,-0.3671495263157895,164
80,e80-h2-h15-g1,h2,h15,101.0,1408.623,68.246,6.0,-0.4974736842105263,165
80,e80-h4-h13-g3,h4,h13,34.8,487.316,0.716,0.37,-0.2854349684210526,166
81,e81-h3-h14-g2,h3,h14,96.5,20768.61,61.621,3.3,-0.4588684210526316,167
82,e82-h1-h16-g0,h1,h16,3.27,1626.16,54.276,41.0,-0.5986231578947369,168
82,e82-h2-h15-g1,h2,h15,15.3,1574.973,0.762,41.0,-0.44584389473684205,169
82,e82-h4-h13-g3,h4,h13,44.3,4473.293,3.846,0.6,-0.3018853684210526,170
83,e83-h2-h15-g1,h2,h15,40.3,2959.365,2.275,0.67,-0.29990657894736844,171
84,e84-h1-h16-g0,h1,h16,27.6,241.691,111.027,44.0,-0.43339354736842106,172
84,e84-h3-h14-g2,h3,h14,8.82,5218.4865,1.359,45.0,-0.45036331578947364,173
84,e84-h4-h13-g3,h4,h13,28.6,3336.6270000000004,21.141,0.54,-0.3594808947368421,174
87,e87-h1-h16-g0,h1,h16,147.0,869.008,15.93,2.2,-0.31889526315789474,175
89,e89-h3-h14-g2,h3,h14,24.9,33.418,46.117,51.0,-0.2979175894736842,176
89,e89-h4-h13-g3,h4,h13,4.66,23.483,2.167,43.0,-0.1686286947368421,177
90,e90-h3-h14-g2,h3,h14,0.027,4158.64,5.673,39.0,-0.4670076315789473,178
91,e91-h3-h14-g2,h3,h14,75.6,633.413,1.876,5.9,-0.3622964210526316,179
92,e92-h3-h14-g2,h3,h14,121.0,1560.831,12.258,2.2,-0.3188266315789473,180
93,e93-h4-h13-g3,h4,h13,38.0,17427.1085,35.591,21.0,-0.540773,181
94,e94-h1-h16-g0,h1,h16,157.0,1137.817,71.967,2.8,-0.4258947368421052,182
94,e94-h3-h14-g2,h3,h14,17.5,27.423,56.193,49.0,-0.3090853789473684,183
96,e96-h2-h15-g1,h2,h15,71.9,34.286,0.0,0.0,0.009702084210526318,184
96,e96-h3-h14-g2,h3,h14,0.056,3849.449,4.726,39.0,-0.4641544210526316,185
97,e97-h2-h15-g1,h2,h15,67.3,26.363,75.206,1.2,-0.15548095789473682,186
97,e97-h4-h13-g3,h4,h13,26.5,1104.2515,1.13,42.0,-0.4422321052631579,187
99,e99-h1-h16-g0,h1,h16,4.5,21.397,1.382,44.0,-0.16508946315789474,188
