episode,flow_id,src,dst,throughput_mbps,rtt_ms,jitter_ms,loss_pct,absolute_reward,decision
99,e99-h2-h15-g1,h2,h15,25.8,24.07,43.15,51.0,-0.28302884210526313,189
100,e100-h4-h13-g3,h4,h13,15.6,28.937,51.568,49.0,-0.31079377894736837,190
102,e102-h2-h15-g1,h2,h15,0.672,3661.453,4.013,39.0,-0.46175605263157893,191
103,e103-h1-h16-g0,h1,h16,64.7,25746.316,72.934,1.2,-0.4407578947368421,192
103,e103-h3-h14-g2,h3,h14,16.4,32.802,53.52,45.0,-0.31277593684210525,193
103,e103-h4-h13-g3,h4,h13,0.042,2890.899,3.171,43.0,-0.45949531578947367,194
105,e105-h1-h16-g0,h1,h16,122.0,32.77,82.113,38.0,-0.2682935789473684,195
105,e105-h2-h15-g1,h2,h15,950.0,41803.964,14.234,1.4,0.03629800000000004,196
106,e106-h2-h15-g1,h2,h15,35.5,29.086,68.059,3.4,-0.20350423157894734,197
106,e106-h3-h14-g2,h3,h14,32.7,9379.295999999998,0.963,1.1,-0.3056205789473684,198
106,e106-h4-h13-g3,h4,h13,27.5,15668.123,0.0,0.0,-0.2884210526315789,199
108,e108-h2-h15-g1,h2,h15,0.929,1739.576,1.904,42.0,-0.45532084210526313,200
109,e109-h1-h16-g0,h1,h16,16.5,2542.563,1.632,3.5,-0.35044863157894734,201
110,e110-h2-h15-g1,h2,h15,43.9,3467.235,2.312,0.89,-0.3018017894736842,202
111,e111-h1-h16-g0,h1,h16,0.021,4124.646,5.305,39.0,-0.4659061578947369,203
112,e112-h2-h15-g1,h2,h15,69.9,26.2,86.441,18.0,-0.2862884210526315,204
112,e112-h3-h14-g2,h3,h14,56.4,32.481,34.383,22.0,-0.24889023157894735,205
113,e113-h1-h16-g0,h1,h16,80.1,935.848,38.008,2.0,-0.41029768421052637,206
113,e113-h2-h15-g1,h2,h15,132.0,949.413,235.782,53.0,-0.5444210526315789,207
113,e113-h3-h14-g2,h3,h14,4.5,2119.4845,0.794,43.0,-0.45048726315789467,208
113,e113-h4-h13-g3,h4,h13,27.0,1889.5385,2.08,44.0,-0.4448715789473684,209
114,e114-h1-h16-g0,h1,h16,78.0,77.934,62.463,5.0,-0.23891829473684212,210
115,e115-h1-h16-g0,h1,h16,20.5,34.219,63.434,55.0,-0.3118998210526316,211
116,e116-h4-h13-g3,h4,h13,0.02,3837.703,4.343,40.0,-0.46302057894736837,212
117,e117-h3-h14-g2,h3,h14,42.3,28.171,1.08,2.6,-0.041332073684210525,213
118,e118-h2-h15-g1,h2,h15,81.1,28751.046,83.052,2.3,-0.45035263157894734,214
119,e119-h1-h16-g0,h1,h16,31.7,26.106,0.0,0.0,-0.002316231578947366,215
119,e119-h3-h14-g2,h3,h14,30.1,1209.6815000000001,0.543,5.1,-0.36545531578947366,216
121,e121-h2-h15-g1,h2,h15,47.9,22.661,79.925,75.0,-0.2934281789473684,217
121,e121-h3-h14-g2,h3,h14,81.8,8695.662499999999,0.312,4.6,-0.3354938947368421,218
121,e121-h4-h13-g3,h4,h13,157.0,8041.2744999999995,42.2,3.0,-0.40549473684210524,219
122,e122-h1-h16-g0,h1,h16,46.9,3542.6015,0.266,2.1,-0.31255063157894736,220
122,e122-h3-h14-g2,h3,h14,86.3,6033.284,20.708,5.7,-0.41128715789473685,221
126,e126-h2-h15-g1,h2,h15,948.0,6282.94,6.29,3.2,0.03228789473684217,222
127,e127-h3-h14-g2,h3,h14,0.02,4339.73,0.0,0.0,-0.2999915789473684,223
128,e128-h2-h15-g1,h2,h15,88.9,26.323,66.1,2.3,-0.16286222105263157,224
128,e128-h3-h14-g2,h3,h14,38.2,52.791,45.457,49.0,-0.3019613894736842,225
128,e128-h4-h13-g3,h4,h13,4.95,21.374,1.867,44.0,-0.1663411894736842,226
130,e130-h1-h16-g0,h1,h16,32.2,778.3265,1.518,1.7,-0.3164961052631579,227
130,e130-h2-h15-g1,h2,h15,58.1,25.468,60.346,2.9,-0.18431764210526314,228
130,e130-h3-h14-g2,h3,h14,10.2,643.711,0.0,0.0,-0.29570526315789475,229
130,e130-h4-h13-g3,h4,h13,43.3,994.816,43.452,53.0,-0.5621244210526315,230
132,e132-h1-h16-g0,h1,h16,73.9,32.518,44.36,3.9,-0.1799750105263158,231
132,e132-h4-h13-g3,h4,h13,34.8,3069.293,2.163,2.4,-0.3278363684210526,232
133,e133-h4-h13-g3,h4,h13,0.04,5460.661,8.594,35.0,-0.47576515789473683,233
134,e134-h3-h14-g2,h3,h14,117.0,22.572,70.917,7.7,-0.22978004210526315,234
136,e136-h4-h13-g3,h4,h13,0.062,3199.888,3.543,41.0,-0.46060289473684213,235
138,e138-h3-h14-g2,h3,h14,69.1,45.692,0.351,1.9,-0.027873463157894733,236
138,e138-h4-h13-g3,h4,h13,73.9,21.689,84.361,3.2,-0.17989761052631575,237
139,e139-h2-h15-g1,h2,h15,89.8,9518.975,52.279,1.8,-0.4391894736842106,238
140,e140-h4-h13-g3,h4,h13,146.0,57.528,89.015,5.3,-0.20254311578947365,239
142,e142-h4-h13-g3,h4,h13,55.6,33.43,0.579,0.97,-0.012934473684210522,240
143,e143-h3-h14-g2,h3,h14,41.8,4892.299,4.828,0.9,-0.310384,241
144,e144-h1-h16-g0,h1,h16,42.0,23197.684,85.043,0.83,-0.4447657894736842,242
145,e145-h3-h14-g2,h3,h14,41.3,6169.885,6.169,2.4,-0.33711752631578945,243
146,e146-h1-h16-g0,h1,h16,137.0,50.167,156.268,85.0,-0.2724159894736842,244
146,e146-h2-h15-g1,h2,h15,91.8,30.752,64.541,1.8,-0.1567985684210526,245
146,e146-h3-h14-g2,h3,h14,116.0,12569.811,30.586,0.35,-0.34816589473684206,246
146,e146-h4-h13-g3,h4,h13,136.0,18.88,128.514,53.0,-0.25406484210526314,247
148,e148-h1-h16-g0,h1,h16,64.0,21585.921,74.724,1.2,-0.44105263157894736,248
148,e148-h3-h14-g2,h3,h14,54.8,10389.404,63.569,1.7,-0.45242631578947373,249
148,e148-h4-h13-g3,h4,h13,42.4,12004.3315,2.205,0.51,-0.29641236842105256,250
149,e149-h1-h16-g0,h1,h16,73.3,5765.007,70.983,1.2,-0.43713684210526316,251
149,e149-h2-h15-g1,h2,h15,71.6,6052.394499999999,0.236,1.4,-0.29156063157894735,252
149,e149-h3-h14-g2,h3,h14,37.2,14791.953,78.034,1.0,-0.44933684210526315,253
149,e149-h4-h13-g3,h4,h13,49.6,202.925,0.147,0.79,-0.11316178947368422,254
150,e150-h1-h16-g0,h1,h16,6.8,8922.665,15.038,32.0,-0.49225084210526315,255
150,e150-h2-h15-g1,h2,h15,67.1,781.518,54.468,64.0,-0.5717473684210527,256
150,e150-h3-h14-g2,h3,h14,15.1,26.82,50.116,44.0,-0.3097341052631579,257
150,e150-h4-h13-g3,h4,h13,2.66,1752.942,1.476,45.0,-0.45330799999999993,258
152,e152-h1-h16-g0,h1,h16,3.68,6888.888,117.826,43.0,-0.5984505263157894,259
152,e152-h2-h15-g1,h2,h15,3.46,410.988,1.966,42.0,-0.40103395789473684,260
152,e152-h3-h14-g2,h3,h14,139.0,3333.9735,0.206,1.7,-0.2675916842105263,261
152,e152-h4-h13-g3,h4,h13,120.0,3197.2155000000002,11.953,2.0,-0.3153326842105263,262
153,e153-h2-h15-g1,h2,h15,0.054,3342.526,4.013,41.0,-0.4620162631578948,263
153,e153-h3-h14-g2,h3,h14,75.4,26.39,44.007,1.2,-0.13410763157894734,264
153,e153-h4-h13-g3,h4,h13,122.0,56.718,134.588,75.0,-0.2826623789473684,265
157,e157-h4-h13-g3,h4,h13,951.0,2300.977,1.113,0.24,0.09306100000000003,266
158,e158-h4-h13-g3,h4,h13,41.1,2524.032,1.331,0.46,-0.29358773684210526,267
159,e159-h3-h14-g2,h3,h14,28.7,18755.376,62.006,8.9,-0.5714157894736842,268
159,e159-h4-h13-g3,h4,h13,22.7,18268.767,108.501,89.0,-0.5904421052631579,269
163,e163-h1-h16-g0,h1,h16,52.7,50.706,2.115,52.0,-0.16457912631578947,270
163,e163-h2-h15-g1,h2,h15,7.0,23.722,46.695,48.0,-0.30137083157894734,271
163,e163-h3-h14-g2,h3,h14,29.5,25.379,109.311,73.0,-0.30280634736842105,272
163,e163-h4-h13-g3,h4,h13,114.0,90.445,33.424,1.8,-0.13353899999999996,273
165,e165-h2-h15-g1,h2,h15,15.9,22.827,61.625,45.0,-0.3070014631578947,274
165,e165-h4-h13-g3,h4,h13,72.0,23349.979,83.437,1.2,-0.4376842105263158,275
167,e167-h1-h16-g0,h1,h16,0.04,4278.661,5.887,38.0,-0.4676441578947368,276
168,e168-h1-h16-g0,h1,h16,14.2,616.5005,1.45,65.0,-0.44837105263157895,277
168,e168-h2-h15-g1,h2,h15,2.79,342.335,59.926,44.0,-0.5042262631578948,278
168,e168-h3-h14-g2,h3,h14,4.98,855.17,5.9,26.0,-0.46560315789473683,279
169,e169-h1-h16-g0,h1,h16,52.2,7891.76,57.037,13.0,-0.578021052631579,280
169,e169-h3-h14-g2,h3,h14,31.0,3428.599,2.342,0.75,-0.3052233684210526,281
170,e170-h1-h16-g0,h1,h16,34.4,19.607,40.33,26.0,-0.2682699894736842,282
170,e170-h3-h14-g2,h3,h14,3.14,1922.5659999999998,0.943,44.0,-0.45150689473684213,283
170,e170-h4-h13-g3,h4,h13,4.38,1861.601,0.384,43.0,-0.4493077894736842,284
172,e172-h1-h16-g0,h1,h16,125.0,412.53,177.078,95.0,-0.4948864210526316,285
172,e172-h3-h14-g2,h3,h14,2.76,1678.047,0.355,45.0,-0.4499028947368421,286
172,e172-h4-h13-g3,h4,h13,2.96,1656.807,1.206,45.0,-0.4523716842105263,287
173,e173-h4-h13-g3,h4,h13,121.0,22.722,31.999,2.0,-0.08868283157894737,288
175,e175-h1-h16-g0,h1,h16,129.0,28.501,84.321,1.9,-0.14128481052631578,289
175,e175-h4-h13-g3,h4,h13,132.0,32.859,90.336,7.7,-0.22963645263157892,290
178,e178-h2-h15-g1,h2,h15,950.0,3248.489,2.279,0.4,0.08716300000000003,291
179,e179-h1-h16-g0,h1,h16,52.5,4296.573,3.543,0.45,-0.2952737368421052,292
182,e182-h1-h16-g0,h1,h16,158.0,1155.219,42.145,1.8,-0.3869086842105263,293
183,e183-h3-h14-g2,h3,h14,69.9,10434.974,110.592,47.0,-0.5705684210526316,294
183,e183-h4-h13-g3,h4,h13,63.0,20419.667,20.152,1.2,-0.35192968421052634,295
185,e185-h4-h13-g3,h4,h13,0.047,5181.655,7.83,36.0,-0.47347021052631577,296
186,e186-h3-h14-g2,h3,h14,20.2,1157.1170000000002,1.382,42.0,-0.44564073684210526,297
187,e187-h2-h15-g1,h2,h15,31.3,2190.533,0.918,0.88,-0.3027750526315789,298
187,e187-h3-h14-g2,h3,h14,59.2,21.771,75.13,1.6,-0.1621362842105263,299
187,e187-h4-h13-g3,h4,h13,147.0,31.789,176.167,96.0,-0.2571786631578947,300
191,e191-h1-h16-g0,h1,h16,9.13,5284.610000000001,2.079,65.0,-0.4523927894736842,301
191,e191-h2-h15-g1,h2,h15,38.5,59.043,56.151,45.0,-0.31921527368421054,302
193,e193-h2-h15-g1,h2,h15,70.0,289.114,78.952,5.7,-0.3794947157894737,303
193,e193-h4-h13-g3,h4,h13,31.3,728.8765,0.66,0.31,-0.2934510526315789,304
194,e194-h1-h16-g0,h1,h16,110.0,29.656,74.453,4.3,-0.1859778105263158,305
194,e194-h2-h15-g1,h2,h15,74.9,53.545,0.519,2.7,-0.042647157894736845,306
194,e194-h3-h14-g2,h3,h14,56.5,22.746,75.225,2.5,-0.17735812631578948,307
196,e196-h4-h13-g3,h4,h13,99.6,2995.547,60.253,11.0,-0.5580631578947368,308
197,e197-h2-h15-g1,h2,h15,110.0,12337.341,28.701,1.5,-0.3622872105263158,309
198,e198-h4-h13-g3,h4,h13,79.5,24286.64,0.0,0.0,-0.26652631578947367,310
201,e201-h3-h14-g2,h3,h14,93.3,5800.927,20.675,2.5,-0.36024078947368415,311
201,e201-h4-h13-g3,h4,h13,159.0,6039.173,107.749,50.0,-0.5330526315789473,312
202,e202-h1-h16-g0,h1,h16,72.6,19.973,85.686,2.9,-0.17491537894736842,313
202,e202-h2-h15-g1,h2,h15,67.4,214.219,0.377,1.4,-0.12228345263157891,314
202,e202-h4-h13-g3,h4,h13,19.8,291.5475,0.512,42.0,-0.31812765789473685,315
204,e204-h1-h16-g0,h1,h16,94.1,21.419,58.277,1.5,-0.14573034736842105,316
204,e204-h2-h15-g1,h2,h15,168.0,44.258,121.565,87.0,-0.2558179578947368,317
204,e204-h3-h14-g2,h3,h14,5.49,23.591,39.257,48.0,-0.27961402105263156,318
204,e204-h4-h13-g3,h4,h13,42.3,49.852,0.286,49.0,-0.16295867368421052,319
206,e206-h2-h15-g1,h2,h15,116.0,8623.512,33.961,1.9,-0.38154089473684205,320
207,e207-h4-h13-g3,h4,h13,15.9,28.862,61.92,52.0,-0.3106224631578947,321
208,e208-h4-h13-g3,h4,h13,19.5,29.993,50.901,53.0,-0.3097852736842105,322
209,e209-h4-h13-g3,h4,h13,15.5,33.517,60.597,56.0,-0.3135838842105263,323
210,e210-h1-h16-g0,h1,h16,63.1,25747.785,84.666,1.3,-0.4429315789473684,324
211,e211-h3-h14-g2,h3,h14,0.038,3928.322,4.365,39.0,-0.463079,325
212,e212-h2-h15-g1,h2,h15,93.1,33.005,58.973,1.7,-0.156103,326
212,e212-h3-h14-g2,h3,h14,0.02,28012.985,3.336,40.0,-0.4599995789473684,327
212,e212-h4-h13-g3,h4,h13,17.8,23.207,63.096,48.0,-0.30642946315789477,328
213,e213-h2-h15-g1,h2,h15,40.7,12669.7145,0.48,2.2,-0.31730315789473684,329
214,e214-h3-h14-g2,h3,h14,3.68,26.002,69.711,48.0,-0.3140517263157895,330
215,e215-h4-h13-g3,h4,h13,0.071,3296.841,4.133,40.0,-0.4623691052631579,331
216,e216-h1-h16-g0,h1,h16,178.0,22.061,90.921,8.8,-0.22028923157894736,332
216,e216-h2-h15-g1,h2,h15,28.2,4540.653,3.918,2.1,-0.3313803157894737,333
217,e217-h1-h16-g0,h1,h16,96.3,267.909,50.503,1.6,-0.2941980315789474,334
217,e217-h3-h14-g2,h3,h14,46.0,1889.2105,0.707,3.1,-0.32925257894736837,335
217,e217-h4-h13-g3,h4,h13,50.6,1713.4315000000001,0.366,0.78,-0.29149273684210525,336
220,e220-h3-h14-g2,h3,h14,23.0,6803.285,1.83,1.6,-0.3198057894736842,337
220,e220-h4-h13-g3,h4,h13,180.0,6320.789,27.947,2.1,-0.33955152631578944,338
221,e221-h2-h15-g1,h2,h15,948.0,4455.566,3.323,0.81,0.07703889473684217,339
222,e222-h2-h15-g1,h2,h15,112.0,48.65,19.508,2.9,-0.08405610526315788,340
222,e222-h3-h14-g2,h3,h14,129.0,6397.5135,32.023,2.9,-0.3852532105263158,341
222,e222-h4-h13-g3,h4,h13,79.5,6556.9105,0.607,1.4,-0.2893473157894737,342
228,e228-h1-h16-g0,h1,h16,48.5,1906.5555,1.542,0.33,-0.28915494736842107,343
228,e228-h2-h15-g1,h2,h15,24.9,1975.3795,0.527,2.1,-0.3225967894736842,344
228,e228-h3-h14-g2,h3,h14,106.0,975.646,40.419,3.2,-0.42462542105263157,345
228,e228-h4-h13-g3,h4,h13,117.0,516.708,228.351,54.0,-0.5507368421052632,346
229,e229-h1-h16-g0,h1,h16,96.8,383.616,20.254,2.1,-0.28167370526315794,347
229,e229-h2-h15-g1,h2,h15,130.0,5557.062,108.379,47.0,-0.5452631578947368,348
231,e231-h3-h14-g2,h3,h14,56.5,29.567,74.86,2.5,-0.18145072631578948,349
232,e232-h3-h14-g2,h3,h14,30.1,5106.242,4.433,1.3,-0.3201253157894737,350
233,e233-h2-h15-g1,h2,h15,36.3,26.69,0.798,2.9,-0.04662378947368421,351
233,e233-h4-h13-g3,h4,h13,94.1,19.037,58.723,1.7,-0.14730114736842104,352
234,e234-h2-h15-g1,h2,h15,112.0,50.794,30.531,3.1,-0.12141150526315787,353
234,e234-h3-h14-g2,h3,h14,85.1,54.387,0.559,2.8,-0.04047762105263157,354
234,e234-h4-h13-g3,h4,h13,77.2,26.193,85.194,4.2,-0.19621053684210524,355
237,e237-h1-h16-g0,h1,h16,121.0,25.781,27.447,2.0,-0.07686223157894737,356
237,e237-h2-h15-g1,h2,h15,158.0,54.075,115.206,54.0,-0.2659186842105263,357
238,e238-h1-h16-g0,h1,h16,42.9,21938.779,85.96,0.87,-0.4449868421052632,358
239,e239-h4-h13-g3,h4,h13,43.4,3607.396,2.93,0.59,-0.2993663157894737,359
240,e240-h3-h14-g2,h3,h14,91.7,19526.075,112.188,49.0,-0.5613894736842105,360
240,e240-h4-h13-g3,h4,h13,139.0,12534.659,25.581,2.0,-0.3482166842105263,361
241,e241-h2-h15-g1,h2,h15,25.5,4461.183,3.578,1.4,-0.3209971578947369,362
244,e244-h1-h16-g0,h1,h16,66.6,7850.1625,47.318,1.1,-0.4304118947368421,363
245,e245-h3-h14-g2,h3,h14,160.0,7435.098,32.716,3.3,-0.3802795789473684,364
245,e245-h4-h13-g3,h4,h13,40.8,7722.9925,1.679,0.47,-0.29490805263157893,365
246,e246-h1-h16-g0,h1,h16,37.0,2086.489,0.944,0.54,-0.2953530526315789,366
246,e246-h3-h14-g2,h3,h14,89.0,11259.1395,28.57,2.9,-0.39173631578947365,367
246,e246-h4-h13-g3,h4,h13,156.0,6589.89,111.463,55.0,-0.5343157894736842,368
248,e248-h1-h16-g0,h1,h16,52.8,5190.79,0.185,0.82,-0.29062342105263156,369
248,e248-h2-h15-g1,h2,h15,153.0,5306.512000000001,31.795,2.3,-0.365463947368421,370
248,e248-h3-h14-g2,h3,h14,64.1,5409.771000000001,0.422,1.4,-0.2952765263157895,371
248,e248-h4-h13-g3,h4,h13,105.0,5194.464,38.319,1.8,-0.39774647368421057,372
250,e250-h3-h14-g2,h3,h14,75.2,20965.536,71.334,2.6,-0.4573368421052631,373
250,e250-h4-h13-g3,h4,h13,148.0,11331.705,175.665,93.0,-0.5376842105263158,374
