episode,flow_id,src_x,dst_x,timestamp,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,decision,reward_rolling_mean,src_y,dst_y,controller_weighted_reward,computed_weighted_reward
1,e1-h2-h4-g1,h2,h4,2026-05-27 19:18:58.112309+00:00,95.3,29.438499999999998,0.029,0.033,-0.077,1,-0.077,h2,h4,-0.077,-0.0209565
1,e1-h1-h4-g2,h1,h4,2026-05-27 19:20:36.292400+00:00,95.4,26.2085,0.029,0.036,-0.05,2,-0.0635,h1,h4,-0.05,-0.017806499999999996
1,e1-h1-h5-g0,h1,h5,2026-05-27 19:21:07.719470+00:00,95.3,29.185499999999998,0.04,0.039,-0.073,3,-0.06666666666666667,h1,h5,-0.073,-0.020905499999999997
2,e2-h1-h4-g2,h1,h4,2026-05-27 19:23:16.833171+00:00,95.3,27.271,0.039,0.047,-0.051,4,-0.06275,h1,h4,-0.051,-0.019229000000000003
2,e2-h2-h4-g1,h2,h4,2026-05-27 19:23:49.251633+00:00,95.4,28.429499999999997,0.027,0.038,-0.067,5,-0.0636,h2,h4,-0.067,-0.020083499999999994
2,e2-h1-h5-g0,h1,h5,2026-05-27 19:24:21.019714+00:00,95.3,27.887500000000003,0.026,0.032,-0.052,6,-0.06166666666666667,h1,h5,-0.052,-0.0193695
3,e3-h1-h4-g2,h1,h4,2026-05-27 19:26:28.370365+00:00,95.3,26.799500000000002,0.028,0.029,-0.051,7,-0.060142857142857144,h1,h4,-0.051,-0.0181955
3,e3-h1-h5-g0,h1,h5,2026-05-27 19:27:00.713961+00:00,95.4,38.814,0.026,0.034,-0.113,8,-0.06675,h1,h5,-0.113,-0.030346
3,e3-h2-h4-g1,h2,h4,2026-05-27 19:27:32.383556+00:00,95.4,36.0085,0.014,0.016,-0.105,9,-0.07100000000000001,h2,h4,-0.105,-0.0269765
4,e4-h1-h4-g2,h1,h4,2026-05-27 19:29:40.826000+00:00,95.3,27.474,0.034,0.039,-0.052,10,-0.0691,h1,h4,-0.052,-0.019182
4,e4-h2-h4-g1,h2,h4,2026-05-27 19:30:13.969663+00:00,95.4,27.064500000000002,0.026,0.036,-0.065,11,-0.06872727272727273,h2,h4,-0.065,-0.0186565
4,e4-h1-h5-g0,h1,h5,2026-05-27 19:30:47.070921+00:00,95.3,28.4425,0.036,0.038,-0.072,12,-0.06899999999999999,h1,h5,-0.072,-0.020124499999999997
5,e5-h1-h5-g0,h1,h5,2026-05-27 19:32:54.091695+00:00,95.3,26.2165,0.021,0.02,-0.051,13,-0.06761538461538462,h1,h5,-0.051,-0.0173285
5,e5-h1-h4-g2,h1,h4,2026-05-27 19:33:27.091285+00:00,95.4,38.4955,0.026,0.04,-0.112,14,-0.07078571428571429,h1,h4,-0.112,-0.0302075
5,e5-h2-h4-g1,h2,h4,2026-05-27 19:34:00.211782+00:00,95.3,28.3565,0.034,0.036,-0.071,15,-0.0708,h2,h4,-0.071,-0.0199745
6,e6-h1-h5-g0,h1,h5,2026-05-27 19:36:09.357949+00:00,95.3,27.384,0.029,0.033,-0.069,16,-0.0706875,h1,h5,-0.069,-0.018902
6,e6-h1-h4-g2,h1,h4,2026-05-27 19:36:41.941626+00:00,95.3,27.1025,0.023,0.03,-0.053,17,-0.06964705882352941,h1,h4,-0.053,-0.0185185
6,e6-h2-h4-g1,h2,h4,2026-05-27 19:37:14.362805+00:00,95.4,26.924500000000002,0.026,0.039,-0.067,18,-0.06949999999999999,h2,h4,-0.067,-0.018606499999999998
7,e7-h1-h4-g2,h1,h4,2026-05-27 19:38:17.020154+00:00,95.4,36.7965,0.031,0.045,-0.101,19,-0.07115789473684211,h1,h4,-0.101,-0.028668500000000003
7,e7-h2-h4-g1,h2,h4,2026-05-27 19:39:53.917064+00:00,95.3,27.886499999999998,0.022,0.025,-0.069,20,-0.07105,h2,h4,-0.069,-0.019150499999999997
7,e7-h1-h5-g0,h1,h5,2026-05-27 19:40:26.818817+00:00,95.3,27.070999999999998,0.026,0.028,-0.051,21,-0.06975,h1,h5,-0.051,-0.018432999999999998
8,e8-h1-h4-g2,h1,h4,2026-05-27 19:42:03.470083+00:00,95.4,38.498999999999995,0.019,0.028,-0.06,22,-0.07025,h1,h4,-0.06,-0.029837
8,e8-h1-h5-g0,h1,h5,2026-05-27 19:43:08.078896+00:00,95.3,28.177500000000002,0.029,0.039,-0.054,23,-0.0693,h1,h5,-0.054,-0.0198755
8,e8-h2-h4-g1,h2,h4,2026-05-27 19:43:39.690207+00:00,95.4,25.692,0.018,0.027,-0.051,24,-0.0693,h2,h4,-0.051,-0.016998000000000003
9,e9-h1-h4-g2,h1,h4,2026-05-27 19:45:13.490408+00:00,95.3,27.223999999999997,0.027,0.034,-0.052,25,-0.06855,h1,h4,-0.052,-0.018767999999999996
9,e9-h2-h4-g1,h2,h4,2026-05-27 19:46:16.649151+00:00,95.4,25.679000000000002,0.013,0.012,-0.054,26,-0.06865,h2,h4,-0.054,-0.016525
9,e9-h1-h5-g0,h1,h5,2026-05-27 19:46:50.014537+00:00,95.3,28.512,0.037,0.037,-0.054,27,-0.0688,h1,h5,-0.054,-0.020166
10,e10-h2-h4-g1,h2,h4,2026-05-27 19:48:58.711041+00:00,95.4,26.573,0.02,0.027,-0.058,28,-0.06605,h2,h4,-0.058,-0.017883
10,e10-h1-h5-g0,h1,h5,2026-05-27 19:49:30.501539+00:00,95.3,29.637,0.043,0.042,-0.072,29,-0.0644,h1,h5,-0.072,-0.021453
10,e10-h1-h4-g2,h1,h4,2026-05-27 19:50:03.158941+00:00,95.4,37.012,0.028,0.039,-0.116,30,-0.0676,h1,h4,-0.116,-0.028698000000000005
11,e11-h2-h4-g1,h2,h4,2026-05-27 19:52:10.714936+00:00,95.4,39.2685,0.019,0.033,-0.067,31,-0.06770000000000001,h2,h4,-0.067,-0.030756500000000006
11,e11-h1-h5-g0,h1,h5,2026-05-27 19:52:42.347839+00:00,95.4,40.071,0.029,0.035,-0.115,32,-0.06985,h1,h5,-0.115,-0.031638999999999994
11,e11-h1-h4-g2,h1,h4,2026-05-27 19:53:16.302433+00:00,95.3,28.3425,0.03,0.031,-0.069,33,-0.07075000000000001,h1,h4,-0.069,-0.0198025
12,e12-h2-h4-g1,h2,h4,2026-05-27 19:54:51.306828+00:00,95.4,38.9975,0.014,0.016,-0.118,34,-0.07104999999999999,h2,h4,-0.118,-0.029965500000000006
12,e12-h1-h5-g0,h1,h5,2026-05-27 19:55:23.235325+00:00,95.4,38.2425,0.022,0.027,-0.063,35,-0.07065,h1,h5,-0.063,-0.0295565
12,e12-h1-h4-g2,h1,h4,2026-05-27 19:56:28.347570+00:00,95.3,28.424500000000002,0.044,0.054,-0.053,36,-0.06985,h1,h4,-0.053,-0.020602500000000003
13,e13-h1-h5-g0,h1,h5,2026-05-27 19:57:31.852221+00:00,95.3,25.914,0.017,0.016,-0.054,37,-0.0699,h1,h5,-0.054,-0.016898000000000003
13,e13-h2-h4-g1,h2,h4,2026-05-27 19:59:08.660538+00:00,95.4,27.316,0.034,0.052,-0.053,38,-0.0692,h2,h4,-0.053,-0.019403999999999998
13,e13-h1-h4-g2,h1,h4,2026-05-27 19:59:40.388403+00:00,95.3,26.567500000000003,0.027,0.034,-0.052,39,-0.06675,h1,h4,-0.052,-0.0181115
14,e14-h1-h5-g0,h1,h5,2026-05-27 20:01:44.813225+00:00,95.3,25.9745,0.018,0.021,-0.052,40,-0.0659,h1,h5,-0.052,-0.017110499999999997
14,e14-h2-h4-g1,h2,h4,2026-05-27 20:02:17.869081+00:00,95.4,25.6045,0.023,0.036,-0.049,41,-0.0658,h2,h4,-0.049,-0.017190500000000004
14,e14-h1-h4-g2,h1,h4,2026-05-27 20:02:49.952504+00:00,95.3,27.7265,0.039,0.049,-0.052,42,-0.0654,h1,h4,-0.052,-0.0197445
15,e15-h2-h4-g1,h2,h4,2026-05-27 20:04:23.452916+00:00,95.4,36.4105,0.016,0.022,-0.061,43,-0.06575,h2,h4,-0.061,-0.0275625
15,e15-h1-h4-g2,h1,h4,2026-05-27 20:05:27.675524+00:00,95.4,26.1555,0.025,0.041,-0.05,44,-0.06570000000000001,h1,h4,-0.05,-0.017895499999999998
15,e15-h1-h5-g0,h1,h5,2026-05-27 20:05:59.819880+00:00,95.3,28.9125,0.046,0.044,-0.052,45,-0.0657,h1,h5,-0.052,-0.020794499999999997
16,e16-h1-h5-g0,h1,h5,2026-05-27 20:07:02.626359+00:00,95.3,26.134999999999998,0.02,0.025,-0.062,46,-0.06609999999999999,h1,h5,-0.062,-0.017394999999999997
16,e16-h2-h4-g1,h2,h4,2026-05-27 20:08:38.517377+00:00,95.4,26.7595,0.02,0.031,-0.053,47,-0.06605000000000001,h2,h4,-0.053,-0.018189499999999997
16,e16-h1-h4-g2,h1,h4,2026-05-27 20:09:11.343388+00:00,95.4,26.7835,0.02,0.029,-0.06,48,-0.06615,h1,h4,-0.06,-0.0181535
17,e17-h1-h4-g2,h1,h4,2026-05-27 20:11:20.345101+00:00,95.4,28.15,0.031,0.05,-0.071,49,-0.06609999999999999,h1,h4,-0.071,-0.020171999999999995
17,e17-h1-h5-g0,h1,h5,2026-05-27 20:11:52.340074+00:00,95.3,24.7915,0.017,0.016,-0.05,50,-0.0628,h1,h5,-0.05,-0.015775499999999998
17,e17-h2-h4-g1,h2,h4,2026-05-27 20:12:24.704498+00:00,95.4,27.3395,0.027,0.043,-0.054,51,-0.06215,h2,h4,-0.054,-0.0191435
18,e18-h1-h4-g2,h1,h4,2026-05-27 20:13:27.628406+00:00,95.4,25.159,0.012,0.011,-0.053,52,-0.05904999999999999,h1,h4,-0.053,-0.015972999999999998
18,e18-h2-h4-g1,h2,h4,2026-05-27 20:14:32.859411+00:00,95.3,31.069000000000003,0.056,0.053,-0.086,53,-0.059899999999999995,h2,h4,-0.086,-0.023241000000000005
18,e18-h1-h5-g0,h1,h5,2026-05-27 20:15:38.281872+00:00,95.4,38.7085,0.019,0.031,-0.11,54,-0.0595,h1,h5,-0.11,-0.0301365
19,e19-h2-h4-g1,h2,h4,2026-05-27 20:16:41.425002+00:00,95.4,28.088,0.022,0.029,-0.057,55,-0.059199999999999996,h2,h4,-0.057,-0.019462
19,e19-h1-h4-g2,h1,h4,2026-05-27 20:18:18.439580+00:00,95.4,38.076,0.036,0.038,-0.104,56,-0.06174999999999999,h1,h4,-0.104,-0.029747999999999997
19,e19-h1-h5-g0,h1,h5,2026-05-27 20:18:50.104360+00:00,95.3,25.8955,0.018,0.022,-0.061,57,-0.0621,h1,h5,-0.061,-0.0170615
20,e20-h1-h4-g2,h1,h4,2026-05-27 20:20:57.079981+00:00,95.4,24.9455,0.012,0.0096,-0.054,58,-0.06215,h1,h4,-0.054,-0.015717499999999995
20,e20-h2-h4-g1,h2,h4,2026-05-27 20:21:29.805004+00:00,95.4,39.547,0.023,0.032,-0.115,59,-0.0653,h2,h4,-0.115,-0.031013
20,e20-h1-h5-g0,h1,h5,2026-05-27 20:22:01.667036+00:00,95.3,26.945,0.026,0.032,-0.052,60,-0.0653,h1,h5,-0.052,-0.018427
21,e21-h2-h4-g1,h2,h4,2026-05-27 20:23:36.811688+00:00,95.4,25.4145,0.019,0.025,-0.051,61,-0.0654,h2,h4,-0.051,-0.0166625
21,e21-h1-h5-g0,h1,h5,2026-05-27 20:24:42.988966+00:00,95.3,25.2735,0.016,0.014,-0.05,62,-0.0653,h1,h5,-0.05,-0.016195499999999998
21,e21-h1-h4-g2,h1,h4,2026-05-27 20:25:15.501508+00:00,95.4,27.083,0.026,0.037,-0.052,63,-0.06484999999999999,h1,h4,-0.052,-0.018704999999999996
22,e22-h1-h4-g2,h1,h4,2026-05-27 20:26:18.450861+00:00,95.3,27.062,0.025,0.027,-0.064,64,-0.06555,h1,h4,-0.064,-0.018392000000000006
22,e22-h1-h5-g0,h1,h5,2026-05-27 20:27:56.746013+00:00,95.3,27.381,0.034,0.043,-0.07,65,-0.06645000000000001,h1,h5,-0.07,-0.019208999999999997
22,e22-h2-h4-g1,h2,h4,2026-05-27 20:28:29.868533+00:00,95.4,27.7205,0.032,0.044,-0.07,66,-0.06684999999999999,h2,h4,-0.07,-0.019564500000000002
23,e23-h1-h5-g0,h1,h5,2026-05-27 20:30:05.291358+00:00,95.3,25.5265,0.017,0.017,-0.05,67,-0.0667,h1,h5,-0.05,-0.016540499999999996
23,e23-h1-h4-g2,h1,h4,2026-05-27 20:30:37.105244+00:00,95.3,28.360500000000002,0.034,0.042,-0.072,68,-0.0673,h1,h4,-0.072,-0.0201585
23,e23-h2-h4-g1,h2,h4,2026-05-27 20:31:41.882003+00:00,95.4,27.479999999999997,0.029,0.039,-0.069,69,-0.06720000000000001,h2,h4,-0.069,-0.019167999999999998
24,e24-h2-h4-g1,h2,h4,2026-05-27 20:33:48.091521+00:00,95.3,26.961,0.023,0.022,-0.054,70,-0.0674,h2,h4,-0.054,-0.018137
24,e24-h1-h5-g0,h1,h5,2026-05-27 20:34:20.419673+00:00,95.4,38.969,0.02,0.028,-0.061,71,-0.06775,h1,h5,-0.061,-0.030309000000000003
24,e24-h1-h4-g2,h1,h4,2026-05-27 20:34:53.820912+00:00,95.3,27.364,0.035,0.038,-0.049,72,-0.06755,h1,h4,-0.049,-0.019044
25,e25-h1-h5-g0,h1,h5,2026-05-27 20:35:55.735659+00:00,95.3,27.0375,0.024,0.027,-0.053,73,-0.0659,h1,h5,-0.053,-0.018365500000000003
25,e25-h2-h4-g1,h2,h4,2026-05-27 20:36:58.925397+00:00,95.4,25.960500000000003,0.015,0.02,-0.061,74,-0.06345,h2,h4,-0.061,-0.017050500000000003
25,e25-h1-h4-g2,h1,h4,2026-05-27 20:38:03.216772+00:00,95.3,27.8765,0.029,0.032,-0.068,75,-0.064,h1,h4,-0.068,-0.019364499999999996
26,e26-h1-h5-g0,h1,h5,2026-05-27 20:39:37.521834+00:00,95.3,27.121000000000002,0.023,0.022,-0.067,76,-0.062150000000000004,h1,h5,-0.067,-0.018297000000000004
26,e26-h1-h4-g2,h1,h4,2026-05-27 20:40:43.290193+00:00,95.2,26.7665,0.025,0.034,-0.064,77,-0.0623,h1,h4,-0.064,-0.018316500000000003
26,e26-h2-h4-g1,h2,h4,2026-05-27 20:41:16.717287+00:00,95.4,26.861,0.024,0.038,-0.054,78,-0.06230000000000001,h2,h4,-0.054,-0.018508999999999994
27,e27-h1-h4-g2,h1,h4,2026-05-27 20:42:51.550117+00:00,95.4,25.736,0.016,0.02,-0.055,79,-0.059300000000000005,h1,h4,-0.055,-0.016828000000000003
27,e27-h1-h5-g0,h1,h5,2026-05-27 20:43:56.640466+00:00,95.3,28.049,0.028,0.035,-0.067,80,-0.060050000000000006,h1,h5,-0.067,-0.019625
27,e27-h2-h4-g1,h2,h4,2026-05-27 20:44:28.124670+00:00,95.4,30.0765,0.059,0.072,-0.084,81,-0.0617,h2,h4,-0.084,-0.022814499999999998
28,e28-h2-h4-g1,h2,h4,2026-05-27 20:46:36.155430+00:00,95.4,29.144,0.03,0.041,-0.075,82,-0.06295,h2,h4,-0.075,-0.020893999999999996
28,e28-h1-h4-g2,h1,h4,2026-05-27 20:47:08.335328+00:00,95.3,27.061999999999998,0.026,0.032,-0.054,83,-0.06305000000000001,h1,h4,-0.054,-0.018543999999999998
28,e28-h1-h5-g0,h1,h5,2026-05-27 20:47:40.980586+00:00,95.3,25.6485,0.014,0.012,-0.052,84,-0.062450000000000006,h1,h5,-0.052,-0.016506499999999997
29,e29-h1-h4-g2,h1,h4,2026-05-27 20:49:15.660604+00:00,95.4,35.054,0.017,0.027,-0.052,85,-0.061549999999999994,h1,h4,-0.052,-0.026358000000000003
29,e29-h2-h4-g1,h2,h4,2026-05-27 20:50:19.983222+00:00,95.4,26.156,0.02,0.026,-0.061,86,-0.06110000000000001,h2,h4,-0.061,-0.017435999999999997
29,e29-h1-h5-g0,h1,h5,2026-05-27 20:50:51.754117+00:00,95.3,27.424500000000002,0.031,0.034,-0.052,87,-0.0612,h1,h5,-0.052,-0.0189765
30,e30-h2-h4-g1,h2,h4,2026-05-27 20:52:26.083146+00:00,95.4,26.508499999999998,0.029,0.044,-0.051,88,-0.06015,h2,h4,-0.051,-0.018346499999999995
30,e30-h1-h4-g2,h1,h4,2026-05-27 20:52:58.967866+00:00,95.4,27.0,0.035,0.047,-0.05,89,-0.059199999999999996,h1,h4,-0.05,-0.01894
30,e30-h1-h5-g0,h1,h5,2026-05-27 20:54:03.788715+00:00,95.3,27.307499999999997,0.024,0.025,-0.053,90,-0.05915,h1,h5,-0.053,-0.018575499999999998
31,e31-h1-h5-g0,h1,h5,2026-05-27 20:55:07.056616+00:00,95.3,26.8215,0.027,0.034,-0.065,91,-0.05935,h1,h5,-0.065,-0.0183655
31,e31-h1-h4-g2,h1,h4,2026-05-27 20:56:42.994594+00:00,95.3,27.5475,0.036,0.043,-0.069,92,-0.06035,h1,h4,-0.069,-0.019379499999999997
31,e31-h2-h4-g1,h2,h4,2026-05-27 20:57:14.295621+00:00,95.4,26.127,0.02,0.025,-0.061,93,-0.06074999999999999,h2,h4,-0.061,-0.017376999999999997
32,e32-h1-h5-g0,h1,h5,2026-05-27 20:58:48.147847+00:00,95.3,27.868499999999997,0.027,0.027,-0.067,94,-0.06105000000000001,h1,h5,-0.067,-0.019202499999999997
32,e32-h1-h4-g2,h1,h4,2026-05-27 20:59:54.799079+00:00,95.3,28.431,0.032,0.036,-0.054,95,-0.060349999999999994,h1,h4,-0.054,-0.020045000000000004
32,e32-h2-h4-g1,h2,h4,2026-05-27 21:00:28.279460+00:00,95.4,25.5925,0.018,0.026,-0.051,96,-0.059550000000000006,h2,h4,-0.051,-0.016868499999999998
33,e33-h1-h4-g2,h1,h4,2026-05-27 21:02:03.168267+00:00,95.3,26.128,0.016,0.017,-0.055,97,-0.0591,h1,h4,-0.055,-0.01714
33,e33-h2-h4-g1,h2,h4,2026-05-27 21:03:07.665965+00:00,95.4,26.200000000000003,0.022,0.026,-0.051,98,-0.05894999999999999,h2,h4,-0.051,-0.017484
33,e33-h1-h5-g0,h1,h5,2026-05-27 21:03:39.720461+00:00,95.4,38.4615,0.03,0.041,-0.109,99,-0.061649999999999996,h1,h5,-0.109,-0.030211500000000002
34,e34-h1-h4-g2,h1,h4,2026-05-27 21:05:48.511937+00:00,95.3,26.625500000000002,0.023,0.026,-0.061,100,-0.06135,h1,h4,-0.061,-0.017921500000000003
34,e34-h2-h4-g1,h2,h4,2026-05-27 21:06:20.864809+00:00,95.4,27.5765,0.028,0.035,-0.051,101,-0.059699999999999996,h2,h4,-0.051,-0.019142499999999996
34,e34-h1-h5-g0,h1,h5,2026-05-27 21:06:53.045980+00:00,95.4,38.629999999999995,0.02,0.032,-0.114,102,-0.06165,h1,h5,-0.114,-0.030089999999999995
35,e35-h1-h4-g2,h1,h4,2026-05-27 21:08:59.582172+00:00,95.3,25.274,0.026,0.014,-0.055,103,-0.0617,h1,h4,-0.055,-0.016216
35,e35-h1-h5-g0,h1,h5,2026-05-27 21:09:32.440723+00:00,95.3,27.2635,0.045,0.043,-0.069,104,-0.06255,h1,h5,-0.069,-0.0191135
35,e35-h2-h4-g1,h2,h4,2026-05-27 21:10:04.209872+00:00,95.4,26.766,0.034,0.037,-0.052,105,-0.06255000000000001,h2,h4,-0.052,-0.018403999999999997
36,e36-h2-h4-g1,h2,h4,2026-05-27 21:11:39.770924+00:00,95.3,25.552500000000002,0.017,0.018,-0.057,106,-0.062349999999999996,h2,h4,-0.057,-0.0165965
36,e36-h1-h4-g2,h1,h4,2026-05-27 21:12:12.478057+00:00,95.4,29.804000000000002,0.064,0.08,-0.082,107,-0.06385,h1,h4,-0.082,-0.022791999999999996
36,e36-h1-h5-g0,h1,h5,2026-05-27 21:13:15.359839+00:00,95.3,28.1735,0.03,0.03,-0.066,108,-0.06459999999999999,h1,h5,-0.066,-0.019603500000000003
37,e37-h1-h5-g0,h1,h5,2026-05-27 21:14:51.001578+00:00,95.3,27.0575,0.021,0.026,-0.057,109,-0.06495000000000001,h1,h5,-0.057,-0.0183495
37,e37-h1-h4-g2,h1,h4,2026-05-27 21:15:22.689462+00:00,95.3,28.214,0.037,0.039,-0.05,110,-0.0648,h1,h4,-0.05,-0.019928
37,e37-h2-h4-g1,h2,h4,2026-05-27 21:16:27.645047+00:00,95.4,26.573500000000003,0.025,0.041,-0.053,111,-0.06420000000000001,h2,h4,-0.053,-0.0183135
38,e38-h2-h4-g1,h2,h4,2026-05-27 21:18:36.911527+00:00,95.4,38.79,0.028,0.038,-0.108,112,-0.06615,h2,h4,-0.108,-0.030445999999999997
38,e38-h1-h4-g2,h1,h4,2026-05-27 21:19:08.415650+00:00,95.4,26.7855,0.031,0.042,-0.068,113,-0.0665,h1,h4,-0.068,-0.018567499999999997
38,e38-h1-h5-g0,h1,h5,2026-05-27 21:19:40.079523+00:00,95.3,27.5045,0.029,0.035,-0.066,114,-0.06645,h1,h5,-0.066,-0.0190825
39,e39-h2-h4-g1,h2,h4,2026-05-27 21:21:45.863250+00:00,95.4,28.681,0.049,0.066,-0.054,115,-0.06645000000000001,h2,h4,-0.054,-0.021219
39,e39-h1-h5-g0,h1,h5,2026-05-27 21:22:18.870522+00:00,95.3,28.402,0.031,0.036,-0.057,116,-0.06675,h1,h5,-0.057,-0.020014
39,e39-h1-h4-g2,h1,h4,2026-05-27 21:22:51.737509+00:00,95.3,27.822000000000003,0.03,0.031,-0.057,117,-0.06684999999999999,h1,h4,-0.057,-0.019282000000000004
40,e40-h1-h4-g2,h1,h4,2026-05-27 21:23:54.656527+00:00,95.4,36.0575,0.013,0.015,-0.053,118,-0.06695000000000001,h1,h4,-0.053,-0.0269935
40,e40-h1-h5-g0,h1,h5,2026-05-27 21:25:32.207189+00:00,95.3,27.999000000000002,0.036,0.044,-0.055,119,-0.06425,h1,h5,-0.055,-0.019861
40,e40-h2-h4-g1,h2,h4,2026-05-27 21:26:04.446544+00:00,95.4,36.8645,0.027,0.044,-0.113,120,-0.06684999999999999,h2,h4,-0.113,-0.0286985
41,e41-h1-h4-g2,h1,h4,2026-05-27 21:27:39.518394+00:00,95.4,26.2405,0.017,0.025,-0.063,121,-0.06745,h1,h4,-0.063,-0.0174845
41,e41-h1-h5-g0,h1,h5,2026-05-27 21:28:12.507296+00:00,95.3,28.332500000000003,0.042,0.04,-0.052,122,-0.06434999999999999,h1,h5,-0.052,-0.020086500000000004
41,e41-h2-h4-g1,h2,h4,2026-05-27 21:29:17.701640+00:00,95.4,26.5835,0.022,0.034,-0.053,123,-0.06425,h2,h4,-0.053,-0.018107499999999995
42,e42-h1-h4-g2,h1,h4,2026-05-27 21:31:25.928578+00:00,95.4,40.6575,0.034,0.047,-0.112,124,-0.0664,h1,h4,-0.112,-0.0325955
42,e42-h2-h4-g1,h2,h4,2026-05-27 21:31:57.851858+00:00,95.4,27.917499999999997,0.034,0.047,-0.053,125,-0.06645,h2,h4,-0.053,-0.019855499999999998
42,e42-h1-h5-g0,h1,h5,2026-05-27 21:32:29.737378+00:00,92.3,29.307499999999997,0.036,0.042,-0.073,126,-0.06725,h1,h5,-0.073,-0.021409499999999998
43,e43-h1-h5-g0,h1,h5,2026-05-27 21:34:37.144438+00:00,95.4,37.706,0.014,0.014,-0.055,127,-0.0659,h1,h5,-0.055,-0.028614000000000004
43,e43-h2-h4-g1,h2,h4,2026-05-27 21:35:09.203715+00:00,95.4,26.695999999999998,0.017,0.023,-0.063,128,-0.06575,h2,h4,-0.063,-0.017879999999999997
