episode,flow_id,src_x,dst_x,timestamp,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,decision,reward_rolling_mean,src_y,dst_y,controller_weighted_reward,computed_weighted_reward
43,e43-h1-h4-g2,h1,h4,2026-05-27 21:35:41.572501+00:00,95.3,26.455,0.033,0.043,-0.065,129,-0.06615,h1,h4,-0.065,-0.018281
44,e44-h1-h5-g0,h1,h5,2026-05-27 21:37:49.765690+00:00,95.3,27.7815,0.037,0.044,-0.068,130,-0.06705,h1,h5,-0.068,-0.0196455
44,e44-h2-h4-g1,h2,h4,2026-05-27 21:38:22.286485+00:00,95.4,27.5765,0.033,0.042,-0.053,131,-0.06705,h2,h4,-0.053,-0.019362499999999998
44,e44-h1-h4-g2,h1,h4,2026-05-27 21:38:55.107803+00:00,95.3,27.879,0.038,0.04,-0.072,132,-0.06525,h1,h4,-0.072,-0.019625
45,e45-h1-h4-g2,h1,h4,2026-05-27 21:41:03.713223+00:00,95.3,28.079500000000003,0.04,0.038,-0.052,133,-0.06445000000000001,h1,h4,-0.052,-0.019769500000000002
45,e45-h2-h4-g1,h2,h4,2026-05-27 21:41:36.694415+00:00,95.4,26.369,0.016,0.023,-0.052,134,-0.06375,h2,h4,-0.052,-0.017550999999999997
45,e45-h1-h5-g0,h1,h5,2026-05-27 21:42:09.132042+00:00,95.3,27.490000000000002,0.037,0.047,-0.068,135,-0.06445,h1,h5,-0.068,-0.019444000000000003
46,e46-h2-h4-g1,h2,h4,2026-05-27 21:44:15.447336+00:00,95.4,36.337,0.021,0.027,-0.061,136,-0.06465,h2,h4,-0.061,-0.027649000000000003
46,e46-h1-h4-g2,h1,h4,2026-05-27 21:44:48.579100+00:00,95.3,27.641,0.028,0.035,-0.052,137,-0.0644,h1,h4,-0.052,-0.019216999999999998
46,e46-h1-h5-g0,h1,h5,2026-05-27 21:45:20.235939+00:00,95.3,40.033,0.036,0.039,-0.111,138,-0.0673,h1,h5,-0.111,-0.031744999999999995
47,e47-h1-h5-g0,h1,h5,2026-05-27 21:46:56.809246+00:00,95.3,28.808,0.027,0.033,-0.069,139,-0.06799999999999999,h1,h5,-0.069,-0.020322
47,e47-h2-h4-g1,h2,h4,2026-05-27 21:48:00.835348+00:00,95.4,28.942,0.036,0.044,-0.07,140,-0.06584999999999999,h2,h4,-0.07,-0.020793999999999993
47,e47-h1-h4-g2,h1,h4,2026-05-27 21:48:32.592401+00:00,95.3,31.502499999999998,0.083,0.085,-0.087,141,-0.06705,h1,h4,-0.087,-0.024688499999999995
48,e48-h1-h4-g2,h1,h4,2026-05-27 21:50:42.582825+00:00,95.3,27.951999999999998,0.036,0.038,-0.07,142,-0.06795,h1,h4,-0.07,-0.019633999999999995
48,e48-h2-h4-g1,h2,h4,2026-05-27 21:51:14.910503+00:00,95.4,26.4875,0.021,0.034,-0.055,143,-0.06805,h2,h4,-0.055,-0.018009499999999998
48,e48-h1-h5-g0,h1,h5,2026-05-27 21:51:48.149856+00:00,95.3,28.418,0.029,0.033,-0.058,144,-0.06534999999999999,h1,h5,-0.058,-0.019936
49,e49-h1-h5-g0,h1,h5,2026-05-27 21:53:57.038873+00:00,95.3,28.771499999999996,0.037,0.044,-0.074,145,-0.0664,h1,h5,-0.074,-0.020635499999999994
49,e49-h1-h4-g2,h1,h4,2026-05-27 21:54:28.507362+00:00,95.4,37.1775,0.022,0.033,-0.063,146,-0.0659,h1,h4,-0.063,-0.028671500000000003
49,e49-h2-h4-g1,h2,h4,2026-05-27 21:55:00.942161+00:00,95.4,26.7895,0.022,0.032,-0.062,147,-0.06625,h2,h4,-0.062,-0.0182535
50,e50-h1-h4-g2,h1,h4,2026-05-27 21:56:03.515679+00:00,95.3,35.217,0.16,0.13,-0.059,148,-0.06605,h1,h4,-0.059,-0.029907
50,e50-h1-h5-g0,h1,h5,2026-05-27 21:57:42.013671+00:00,95.3,27.915,0.038,0.037,-0.051,149,-0.06534999999999999,h1,h5,-0.051,-0.019570999999999998
50,e50-h2-h4-g1,h2,h4,2026-05-27 21:58:14.410054+00:00,95.4,27.0735,0.025,0.034,-0.067,150,-0.0653,h2,h4,-0.067,-0.018603500000000002
51,e51-h2-h4-g1,h2,h4,2026-05-27 21:59:48.107241+00:00,95.3,27.797,0.026,0.033,-0.067,151,-0.066,h2,h4,-0.067,-0.019309000000000003
51,e51-h1-h4-g2,h1,h4,2026-05-27 22:00:51.994526+00:00,95.4,25.9195,0.02,0.032,-0.053,152,-0.06505,h1,h4,-0.053,-0.017379499999999996
51,e51-h1-h5-g0,h1,h5,2026-05-27 22:01:25.108646+00:00,95.3,26.33,0.021,0.028,-0.051,153,-0.06499999999999999,h1,h5,-0.051,-0.017682
52,e52-h1-h5-g0,h1,h5,2026-05-27 22:03:34.330477+00:00,95.3,26.439,0.02,0.023,-0.061,154,-0.06545000000000001,h1,h5,-0.061,-0.017639
52,e52-h2-h4-g1,h2,h4,2026-05-27 22:04:06.709931+00:00,95.4,26.28,0.023,0.038,-0.063,155,-0.06520000000000001,h2,h4,-0.063,-0.017925999999999997
52,e52-h1-h4-g2,h1,h4,2026-05-27 22:04:38.717903+00:00,95.3,29.0835,0.065,0.069,-0.079,156,-0.0661,h1,h4,-0.079,-0.021753500000000002
53,e53-h1-h4-g2,h1,h4,2026-05-27 22:06:47.584658+00:00,95.3,26.993499999999997,0.03,0.036,-0.052,157,-0.0661,h1,h4,-0.052,-0.0186035
53,e53-h1-h5-g0,h1,h5,2026-05-27 22:07:21.098010+00:00,95.3,28.023,0.034,0.036,-0.053,158,-0.0632,h1,h5,-0.053,-0.019641
53,e53-h2-h4-g1,h2,h4,2026-05-27 22:07:52.848610+00:00,95.4,25.287,0.013,0.013,-0.052,159,-0.06235,h2,h4,-0.052,-0.016163
54,e54-h1-h5-g0,h1,h5,2026-05-27 22:09:28.070946+00:00,95.4,41.7825,0.063,0.067,-0.081,160,-0.0629,h1,h5,-0.081,-0.0343785
54,e54-h2-h4-g1,h2,h4,2026-05-27 22:10:32.538039+00:00,95.4,26.3135,0.025,0.042,-0.051,161,-0.0611,h2,h4,-0.051,-0.0180835
54,e54-h1-h4-g2,h1,h4,2026-05-27 22:11:04.799127+00:00,95.4,40.958,0.032,0.041,-0.117,162,-0.06344999999999999,h1,h4,-0.117,-0.032712000000000005
55,e55-h1-h5-g0,h1,h5,2026-05-27 22:12:06.854953+00:00,95.3,30.008000000000003,0.041,0.039,-0.081,163,-0.06475,h1,h5,-0.081,-0.021730000000000003
55,e55-h2-h4-g1,h2,h4,2026-05-27 22:13:44.582396+00:00,95.4,25.9605,0.022,0.033,-0.061,164,-0.0649,h2,h4,-0.061,-0.017454499999999998
55,e55-h1-h4-g2,h1,h4,2026-05-27 22:14:18.111226+00:00,95.4,39.173500000000004,0.039,0.05,-0.109,165,-0.06665,h1,h4,-0.109,-0.03121150000000001
56,e56-h2-h4-g1,h2,h4,2026-05-27 22:15:55.745617+00:00,95.4,27.401,0.023,0.033,-0.066,166,-0.0668,h2,h4,-0.066,-0.018896999999999997
56,e56-h1-h5-g0,h1,h5,2026-05-27 22:16:28.977954+00:00,95.3,27.201,0.025,0.027,-0.065,167,-0.06695,h1,h5,-0.065,-0.018531000000000002
56,e56-h1-h4-g2,h1,h4,2026-05-27 22:17:34.024390+00:00,95.4,26.546,0.027,0.036,-0.065,168,-0.06725,h1,h4,-0.065,-0.01814
57,e57-h2-h4-g1,h2,h4,2026-05-27 22:19:09.930728+00:00,95.3,28.447499999999998,0.035,0.044,-0.071,169,-0.06825,h2,h4,-0.071,-0.020307499999999996
57,e57-h1-h5-g0,h1,h5,2026-05-27 22:19:43.101453+00:00,95.4,39.067,0.019,0.03,-0.063,170,-0.06805000000000001,h1,h5,-0.063,-0.030465
57,e57-h1-h4-g2,h1,h4,2026-05-27 22:20:47.790053+00:00,95.3,27.7425,0.037,0.034,-0.071,171,-0.06825,h1,h4,-0.071,-0.0193065
58,e58-h2-h4-g1,h2,h4,2026-05-27 22:22:56.244775+00:00,95.4,25.691499999999998,0.015,0.02,-0.057,172,-0.06845,h2,h4,-0.057,-0.016781499999999998
58,e58-h1-h5-g0,h1,h5,2026-05-27 22:23:28.704576+00:00,95.3,27.671,0.034,0.037,-0.052,173,-0.0685,h1,h5,-0.052,-0.019318999999999996
58,e58-h1-h4-g2,h1,h4,2026-05-27 22:24:01.202249+00:00,95.4,25.188,0.013,0.01,-0.055,174,-0.0682,h1,h4,-0.055,-0.015974
59,e59-h1-h5-g0,h1,h5,2026-05-27 22:25:37.525380+00:00,95.3,26.394,0.025,0.031,-0.052,175,-0.06765,h1,h5,-0.052,-0.017844
59,e59-h2-h4-g1,h2,h4,2026-05-27 22:26:41.519393+00:00,95.4,26.069,0.015,0.02,-0.06,176,-0.06670000000000001,h2,h4,-0.06,-0.017158999999999994
59,e59-h1-h4-g2,h1,h4,2026-05-27 22:27:14.176121+00:00,95.3,26.8625,0.022,0.025,-0.06,177,-0.06709999999999999,h1,h4,-0.06,-0.0181265
60,e60-h1-h5-g0,h1,h5,2026-05-27 22:28:49.933532+00:00,95.3,29.409,0.034,0.036,-0.053,178,-0.0671,h1,h5,-0.053,-0.021026999999999997
60,e60-h2-h4-g1,h2,h4,2026-05-27 22:29:22.358477+00:00,95.4,27.217,0.033,0.055,-0.052,179,-0.06709999999999999,h2,h4,-0.052,-0.019392999999999997
60,e60-h1-h4-g2,h1,h4,2026-05-27 22:30:26.269279+00:00,95.3,28.393499999999996,0.033,0.035,-0.073,180,-0.06670000000000001,h1,h4,-0.073,-0.019979499999999994
61,e61-h1-h5-g0,h1,h5,2026-05-27 22:32:00.742997+00:00,94.9,28.829500000000003,0.048,0.058,-0.052,181,-0.06675,h1,h5,-0.052,-0.0211755
61,e61-h2-h4-g1,h2,h4,2026-05-27 22:32:32.312235+00:00,95.4,25.785,0.018,0.027,-0.061,182,-0.06395,h2,h4,-0.061,-0.017091
61,e61-h1-h4-g2,h1,h4,2026-05-27 22:33:36.956305+00:00,95.3,29.072000000000003,0.04,0.038,-0.074,183,-0.06359999999999999,h1,h4,-0.074,-0.020762000000000003
62,e62-h1-h4-g2,h1,h4,2026-05-27 22:35:10.765860+00:00,95.4,26.0845,0.03,0.04,-0.05,184,-0.06305,h1,h4,-0.05,-0.017804499999999997
62,e62-h2-h4-g1,h2,h4,2026-05-27 22:36:15.879002+00:00,95.4,26.2265,0.023,0.03,-0.064,185,-0.0608,h2,h4,-0.064,-0.017632500000000002
62,e62-h1-h5-g0,h1,h5,2026-05-27 22:36:47.672368+00:00,95.3,28.104,0.037,0.042,-0.053,186,-0.060149999999999995,h1,h5,-0.053,-0.019908000000000002
63,e63-h1-h5-g0,h1,h5,2026-05-27 22:37:49.829782+00:00,95.3,28.682000000000002,0.041,0.039,-0.052,187,-0.0595,h1,h5,-0.052,-0.020404000000000002
63,e63-h2-h4-g1,h2,h4,2026-05-27 22:39:28.198000+00:00,95.4,25.686,0.017,0.025,-0.052,188,-0.05885,h2,h4,-0.052,-0.01693
63,e63-h1-h4-g2,h1,h4,2026-05-27 22:40:00.267402+00:00,95.4,26.838,0.028,0.037,-0.051,189,-0.05785,h1,h4,-0.051,-0.018464
64,e64-h2-h4-g1,h2,h4,2026-05-27 22:42:08.455092+00:00,95.4,27.407,0.028,0.04,-0.069,190,-0.05814999999999999,h2,h4,-0.069,-0.019123
64,e64-h1-h5-g0,h1,h5,2026-05-27 22:42:40.358608+00:00,95.3,27.298000000000002,0.025,0.029,-0.067,191,-0.05795,h1,h5,-0.067,-0.018688000000000003
64,e64-h1-h4-g2,h1,h4,2026-05-27 22:43:12.366468+00:00,95.3,28.509,0.038,0.047,-0.057,192,-0.05795,h1,h4,-0.057,-0.020465
65,e65-h2-h4-g1,h2,h4,2026-05-27 22:44:46.925148+00:00,95.4,27.097,0.029,0.047,-0.054,193,-0.058050000000000004,h2,h4,-0.054,-0.019025000000000004
65,e65-h1-h5-g0,h1,h5,2026-05-27 22:45:52.883169+00:00,95.3,26.2035,0.02,0.025,-0.063,194,-0.05845,h1,h5,-0.063,-0.017463499999999996
65,e65-h1-h4-g2,h1,h4,2026-05-27 22:46:24.885457+00:00,95.4,26.871499999999997,0.032,0.048,-0.052,195,-0.05845,h1,h4,-0.052,-0.018835499999999995
66,e66-h2-h4-g1,h2,h4,2026-05-27 22:48:32.652744+00:00,95.4,24.972,0.013,0.011,-0.055,196,-0.058199999999999995,h2,h4,-0.055,-0.015788
66,e66-h1-h5-g0,h1,h5,2026-05-27 22:49:04.177181+00:00,95.3,27.314,0.031,0.04,-0.068,197,-0.058600000000000006,h1,h5,-0.068,-0.019046
66,e66-h1-h4-g2,h1,h4,2026-05-27 22:49:35.700967+00:00,95.3,28.155,0.043,0.042,-0.072,198,-0.05954999999999999,h1,h4,-0.072,-0.019971
67,e67-h1-h5-g0,h1,h5,2026-05-27 22:51:10.932017+00:00,95.3,25.684,0.018,0.02,-0.061,199,-0.06000000000000001,h1,h5,-0.061,-0.016790000000000003
67,e67-h2-h4-g1,h2,h4,2026-05-27 22:52:15.733489+00:00,95.4,26.464,0.026,0.04,-0.064,200,-0.05954999999999999,h2,h4,-0.064,-0.018175999999999994
67,e67-h1-h4-g2,h1,h4,2026-05-27 22:52:47.193383+00:00,95.3,28.127499999999998,0.036,0.038,-0.069,201,-0.06040000000000001,h1,h4,-0.069,-0.019809499999999994
68,e68-h1-h5-g0,h1,h5,2026-05-27 22:54:22.323991+00:00,95.3,27.652,0.027,0.028,-0.054,202,-0.06004999999999999,h1,h5,-0.054,-0.019015999999999998
68,e68-h1-h4-g2,h1,h4,2026-05-27 22:54:53.625366+00:00,95.3,28.6025,0.046,0.044,-0.076,203,-0.06015,h1,h4,-0.076,-0.020484499999999996
68,e68-h2-h4-g1,h2,h4,2026-05-27 22:55:59.235069+00:00,95.4,25.868499999999997,0.017,0.021,-0.059,204,-0.0606,h2,h4,-0.059,-0.016992499999999994
69,e69-h1-h5-g0,h1,h5,2026-05-27 22:57:34.168689+00:00,95.3,27.044,0.032,0.032,-0.068,205,-0.0608,h1,h5,-0.068,-0.018538000000000002
69,e69-h1-h4-g2,h1,h4,2026-05-27 22:58:37.976810+00:00,95.4,27.2765,0.022,0.034,-0.056,206,-0.060950000000000004,h1,h4,-0.056,-0.018800499999999994
69,e69-h2-h4-g1,h2,h4,2026-05-27 22:59:10.197494+00:00,95.4,25.344,0.014,0.017,-0.057,207,-0.0612,h2,h4,-0.057,-0.016342
70,e70-h1-h4-g2,h1,h4,2026-05-27 23:01:17.630584+00:00,95.4,39.6425,0.041,0.052,-0.111,208,-0.06415,h1,h4,-0.111,-0.031744499999999995
70,e70-h1-h5-g0,h1,h5,2026-05-27 23:01:50.310832+00:00,95.3,33.6025,0.111,0.091,-0.097,209,-0.06645,h1,h5,-0.097,-0.0270245
70,e70-h2-h4-g1,h2,h4,2026-05-27 23:02:22.213910+00:00,95.3,29.5935,0.052,0.05,-0.078,210,-0.0669,h2,h4,-0.078,-0.0216675
71,e71-h2-h4-g1,h2,h4,2026-05-27 23:03:24.068387+00:00,95.4,27.4985,0.024,0.033,-0.053,211,-0.0662,h2,h4,-0.053,-0.018996499999999996
71,e71-h1-h5-g0,h1,h5,2026-05-27 23:05:00.882711+00:00,95.3,28.121000000000002,0.038,0.046,-0.052,212,-0.06595,h1,h5,-0.052,-0.020047000000000002
71,e71-h1-h4-g2,h1,h4,2026-05-27 23:05:34.245897+00:00,95.3,27.09,0.028,0.034,-0.052,213,-0.06584999999999999,h1,h4,-0.052,-0.018636
72,e72-h1-h4-g2,h1,h4,2026-05-27 23:06:37.570791+00:00,95.4,36.754999999999995,0.024,0.037,-0.061,214,-0.06575,h1,h4,-0.061,-0.028372999999999995
72,e72-h1-h5-g0,h1,h5,2026-05-27 23:08:14.285459+00:00,95.3,28.682000000000002,0.032,0.039,-0.07,215,-0.06665,h1,h5,-0.07,-0.020386000000000005
72,e72-h2-h4-g1,h2,h4,2026-05-27 23:08:46.858415+00:00,95.4,26.1125,0.023,0.031,-0.051,216,-0.06645,h2,h4,-0.051,-0.017548499999999998
73,e73-h1-h5-g0,h1,h5,2026-05-27 23:10:22.560713+00:00,95.3,26.9715,0.03,0.037,-0.051,217,-0.06559999999999999,h1,h5,-0.051,-0.0186115
73,e73-h2-h4-g1,h2,h4,2026-05-27 23:11:27.237790+00:00,95.4,26.085,0.022,0.035,-0.062,218,-0.0651,h2,h4,-0.062,-0.017638999999999995
73,e73-h1-h4-g2,h1,h4,2026-05-27 23:11:58.861043+00:00,95.4,27.849,0.047,0.065,-0.052,219,-0.06465,h1,h4,-0.052,-0.020353
74,e74-h1-h4-g2,h1,h4,2026-05-27 23:13:32.078320+00:00,95.4,26.612000000000002,0.021,0.032,-0.053,220,-0.0641,h1,h4,-0.053,-0.018073999999999996
74,e74-h2-h4-g1,h2,h4,2026-05-27 23:14:04.883726+00:00,95.3,28.3575,0.029,0.031,-0.056,221,-0.06344999999999999,h2,h4,-0.056,-0.0198155
74,e74-h1-h5-g0,h1,h5,2026-05-27 23:15:10.554189+00:00,95.3,27.3075,0.031,0.035,-0.067,222,-0.0641,h1,h5,-0.067,-0.0188895
75,e75-h1-h4-g2,h1,h4,2026-05-27 23:17:19.251739+00:00,95.4,39.7895,0.028,0.043,-0.117,223,-0.06615,h1,h4,-0.117,-0.0315955
75,e75-h2-h4-g1,h2,h4,2026-05-27 23:17:50.612076+00:00,95.4,25.805,0.022,0.026,-0.062,224,-0.0663,h2,h4,-0.062,-0.017088999999999993
75,e75-h1-h5-g0,h1,h5,2026-05-27 23:18:23.725519+00:00,95.3,27.454,0.031,0.037,-0.067,225,-0.06625,h1,h5,-0.067,-0.019096
76,e76-h2-h4-g1,h2,h4,2026-05-27 23:20:32.428604+00:00,95.4,26.483,0.021,0.027,-0.051,226,-0.066,h2,h4,-0.051,-0.017795000000000002
76,e76-h1-h5-g0,h1,h5,2026-05-27 23:21:05.103325+00:00,95.3,26.928,0.02,0.024,-0.064,227,-0.06634999999999999,h1,h5,-0.064,-0.018157999999999997
76,e76-h1-h4-g2,h1,h4,2026-05-27 23:21:37.731537+00:00,95.3,28.359,0.031,0.033,-0.058,228,-0.0637,h1,h4,-0.058,-0.019881000000000003
77,e77-h2-h4-g1,h2,h4,2026-05-27 23:23:45.069352+00:00,95.4,25.365000000000002,0.018,0.024,-0.051,229,-0.061399999999999996,h2,h4,-0.051,-0.016581
77,e77-h1-h5-g0,h1,h5,2026-05-27 23:24:18.499892+00:00,95.3,30.197,0.049,0.043,-0.053,230,-0.06015,h1,h5,-0.053,-0.022054999999999998
77,e77-h1-h4-g2,h1,h4,2026-05-27 23:24:51.451346+00:00,95.3,26.965000000000003,0.03,0.038,-0.067,231,-0.06085,h1,h4,-0.067,-0.018635000000000002
78,e78-h2-h4-g1,h2,h4,2026-05-27 23:26:25.745894+00:00,95.4,26.5265,0.024,0.038,-0.049,232,-0.0607,h2,h4,-0.049,-0.018174499999999993
78,e78-h1-h4-g2,h1,h4,2026-05-27 23:27:29.479728+00:00,95.4,27.0925,0.026,0.035,-0.065,233,-0.06135,h1,h4,-0.065,-0.018654499999999997
78,e78-h1-h5-g0,h1,h5,2026-05-27 23:28:01.174877+00:00,95.3,29.282,0.048,0.047,-0.056,234,-0.0611,h1,h5,-0.056,-0.021258
79,e79-h2-h4-g1,h2,h4,2026-05-27 23:30:07.227449+00:00,95.4,27.0435,0.022,0.035,-0.061,235,-0.06065,h2,h4,-0.061,-0.018597499999999996
79,e79-h1-h5-g0,h1,h5,2026-05-27 23:30:40.074171+00:00,95.3,28.265,0.031,0.04,-0.074,236,-0.0618,h1,h5,-0.074,-0.019997
79,e79-h1-h4-g2,h1,h4,2026-05-27 23:31:11.491676+00:00,95.4,25.606,0.019,0.029,-0.06,237,-0.06225000000000001,h1,h4,-0.06,-0.016973999999999996
80,e80-h1-h4-g2,h1,h4,2026-05-27 23:33:18.654687+00:00,95.3,26.72,0.016,0.013,-0.061,238,-0.0622,h1,h4,-0.061,-0.017612
80,e80-h2-h4-g1,h2,h4,2026-05-27 23:33:51.508055+00:00,95.4,25.961,0.015,0.018,-0.057,239,-0.062450000000000006,h2,h4,-0.057,-0.016990999999999996
80,e80-h1-h5-g0,h1,h5,2026-05-27 23:34:24.865300+00:00,94.6,26.893500000000003,0.026,0.026,-0.053,240,-0.062450000000000006,h1,h5,-0.053,-0.018265500000000004
81,e81-h1-h4-g2,h1,h4,2026-05-27 23:35:59.213364+00:00,95.4,25.928,0.02,0.029,-0.052,241,-0.06225000000000001,h1,h4,-0.052,-0.017297999999999997
81,e81-h1-h5-g0,h1,h5,2026-05-27 23:37:05.463963+00:00,95.3,28.285000000000004,0.046,0.044,-0.051,242,-0.061450000000000005,h1,h5,-0.051,-0.020167
81,e81-h2-h4-g1,h2,h4,2026-05-27 23:37:38.243509+00:00,95.4,26.35,0.016,0.019,-0.055,243,-0.05835,h2,h4,-0.055,-0.017412
82,e82-h1-h4-g2,h1,h4,2026-05-27 23:38:41.815028+00:00,95.4,27.983,0.031,0.039,-0.072,244,-0.05885,h1,h4,-0.072,-0.019675
82,e82-h2-h4-g1,h2,h4,2026-05-27 23:39:46.861382+00:00,95.4,25.8995,0.016,0.018,-0.058,245,-0.05840000000000001,h2,h4,-0.058,-0.0169315
82,e82-h1-h5-g0,h1,h5,2026-05-27 23:40:50.727061+00:00,95.3,28.435,0.032,0.039,-0.058,246,-0.05874999999999999,h1,h5,-0.058,-0.020139
83,e83-h1-h5-g0,h1,h5,2026-05-27 23:42:56.034010+00:00,95.3,29.592499999999998,0.041,0.045,-0.054,247,-0.05825,h1,h5,-0.054,-0.021494499999999996
83,e83-h2-h4-g1,h2,h4,2026-05-27 23:43:29.137611+00:00,95.4,28.5715,0.031,0.042,-0.053,248,-0.05800000000000001,h2,h4,-0.053,-0.0203535
83,e83-h1-h4-g2,h1,h4,2026-05-27 23:44:01.844178+00:00,95.3,26.231,0.022,0.025,-0.053,249,-0.058100000000000006,h1,h4,-0.053,-0.017495
84,e84-h1-h5-g0,h1,h5,2026-05-27 23:45:38.087589+00:00,95.3,28.139499999999998,0.032,0.042,-0.072,250,-0.059050000000000005,h1,h5,-0.072,-0.0199335
84,e84-h1-h4-g2,h1,h4,2026-05-27 23:46:10.656368+00:00,95.3,36.760999999999996,0.237,0.14,-0.056,251,-0.058499999999999996,h1,h4,-0.056,-0.031904999999999996
84,e84-h2-h4-g1,h2,h4,2026-05-27 23:47:14.787036+00:00,95.4,26.743000000000002,0.03,0.047,-0.067,252,-0.05940000000000001,h2,h4,-0.067,-0.018673000000000006
85,e85-h1-h5-g0,h1,h5,2026-05-27 23:48:17.515558+00:00,95.3,25.68,0.017,0.017,-0.053,253,-0.0588,h1,h5,-0.053,-0.016694
85,e85-h2-h4-g1,h2,h4,2026-05-27 23:49:54.076930+00:00,95.4,27.3205,0.029,0.041,-0.053,254,-0.05865,h2,h4,-0.053,-0.019068499999999995
85,e85-h1-h4-g2,h1,h4,2026-05-27 23:50:26.805282+00:00,95.4,26.3345,0.018,0.024,-0.062,255,-0.058699999999999995,h1,h4,-0.062,-0.017550499999999997
86,e86-h1-h4-g2,h1,h4,2026-05-27 23:52:35.555656+00:00,95.4,25.985500000000002,0.018,0.02,-0.055,256,-0.05775,h1,h4,-0.055,-0.017081500000000003
86,e86-h1-h5-g0,h1,h5,2026-05-27 23:53:08.707304+00:00,95.3,27.009500000000003,0.026,0.027,-0.052,257,-0.05735,h1,h5,-0.052,-0.018341500000000004
86,e86-h2-h4-g1,h2,h4,2026-05-27 23:53:41.348216+00:00,95.4,25.2115,0.015,0.018,-0.057,258,-0.05715,h2,h4,-0.057,-0.016241499999999996
87,e87-h1-h5-g0,h1,h5,2026-05-27 23:54:44.030665+00:00,95.3,26.566000000000003,0.02,0.024,-0.062,259,-0.05739999999999999,h1,h5,-0.062,-0.017796
