episode,flow_id,src,dst,timestamp,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,decision,reward_rolling_mean
1,e1-h2-h4-g1,h2,h4,2026-05-28 21:05:44.991396+00:00,19.5,17.427999999999997,0.129,0.42,-0.028335999999999993,1,-0.028335999999999993
1,e1-h1-h4-g2,h1,h4,2026-05-28 21:05:46.021372+00:00,17.8,17.762999999999998,0.128,0.16,-0.021038999999999995,2,-0.024687499999999994
1,e1-h1-h5-g0,h1,h5,2026-05-28 21:05:46.022880+00:00,64.9,20.104999999999997,0.323,0.096,-0.017141,3,-0.022171999999999997
2,e2-h1-h4-g2,h1,h4,2026-05-28 21:06:18.447078+00:00,16.9,18.023,0.129,0.49,-0.031291,4,-0.024451749999999998
2,e2-h2-h4-g1,h2,h4,2026-05-28 21:06:18.923889+00:00,18.8,17.406,0.133,0.14,-0.019991999999999996,5,-0.0235598
2,e2-h1-h5-g0,h1,h5,2026-05-28 21:06:19.140567+00:00,66.9,19.3495,0.306,0.032,-0.014231499999999998,6,-0.02200508333333333
3,e3-h1-h4-g2,h1,h4,2026-05-28 21:06:51.442136+00:00,17.5,17.447499999999998,0.121,0.47,-0.030039499999999997,7,-0.02315285714285714
3,e3-h1-h5-g0,h1,h5,2026-05-28 21:06:51.777898+00:00,66.6,19.560000000000002,0.311,0.05,-0.015022,8,-0.022136499999999996
3,e3-h2-h4-g1,h2,h4,2026-05-28 21:06:51.779289+00:00,17.0,17.813499999999998,0.134,0.18,-0.021781499999999995,9,-0.022097055555555554
4,e4-h1-h4-g2,h1,h4,2026-05-28 21:07:24.236744+00:00,16.8,17.345,0.124,0.28,-0.024313,10,-0.02231865
4,e4-h2-h4-g1,h2,h4,2026-05-28 21:07:25.075068+00:00,19.6,17.2635,0.12,0.14,-0.019743500000000004,11,-0.022084545454545454
4,e4-h1-h5-g0,h1,h5,2026-05-28 21:07:26.000334+00:00,67.6,20.808,0.299,0.097,-0.017556000000000002,12,-0.021707166666666666
5,e5-h1-h5-g0,h1,h5,2026-05-28 21:07:57.967094+00:00,65.3,19.726,0.319,0.075,-0.016083999999999998,13,-0.021274615384615385
5,e5-h1-h4-g2,h1,h4,2026-05-28 21:07:58.648544+00:00,18.6,18.4075,0.136,0.52,-0.032419500000000004,14,-0.02207067857142857
5,e5-h2-h4-g1,h2,h4,2026-05-28 21:07:59.397933+00:00,20.1,17.6935,0.133,0.14,-0.0201495,15,-0.021942599999999996
6,e6-h1-h5-g0,h1,h5,2026-05-28 21:08:32.271071+00:00,66.9,20.862499999999997,0.312,0.12,-0.018396499999999993,16,-0.02172096875
6,e6-h1-h4-g2,h1,h4,2026-05-28 21:08:32.903366+00:00,18.8,18.195,0.151,0.27,-0.024717000000000003,17,-0.02189720588235294
6,e6-h2-h4-g1,h2,h4,2026-05-28 21:08:33.375344+00:00,20.6,17.8535,0.118,0.39,-0.027729500000000004,18,-0.022221222222222222
7,e7-h1-h4-g2,h1,h4,2026-05-28 21:09:04.600609+00:00,17.4,17.2815,0.123,0.23,-0.022687500000000003,19,-0.022245763157894737
7,e7-h2-h4-g1,h2,h4,2026-05-28 21:09:05.768074+00:00,17.6,17.496000000000002,0.117,0.14,-0.02017,20,-0.022141975
7,e7-h1-h5-g0,h1,h5,2026-05-28 21:09:07.562386+00:00,65.5,20.264000000000003,0.32,0.05,-0.015854000000000004,21,-0.021517875
8,e8-h1-h4-g2,h1,h4,2026-05-28 21:09:40.119390+00:00,17.9,18.0205,0.125,0.34,-0.0266805,22,-0.02179995
8,e8-h1-h5-g0,h1,h5,2026-05-28 21:09:40.408593+00:00,66.0,20.258499999999998,0.307,0.065,-0.016222499999999997,23,-0.021754025000000003
8,e8-h2-h4-g1,h2,h4,2026-05-28 21:09:40.438440+00:00,18.0,17.728,0.125,0.16,-0.020978,24,-0.021238375
9,e9-h1-h4-g2,h1,h4,2026-05-28 21:10:11.615688+00:00,16.4,17.4155,0.134,0.24,-0.0232435,25,-0.02140095
9,e9-h2-h4-g1,h2,h4,2026-05-28 21:10:11.854880+00:00,17.2,17.485999999999997,0.122,0.46,-0.02981,26,-0.022179874999999998
9,e9-h1-h5-g0,h1,h5,2026-05-28 21:10:12.640398+00:00,65.6,19.5985,0.313,0.051,-0.015194500000000001,27,-0.021437625
10,e10-h2-h4-g1,h2,h4,2026-05-28 21:10:45.184858+00:00,18.0,17.596,0.121,0.48,-0.030438,28,-0.022208425
10,e10-h1-h5-g0,h1,h5,2026-05-28 21:10:45.463874+00:00,66.8,21.024,0.313,0.15,-0.01947,29,-0.02209285
10,e10-h1-h4-g2,h1,h4,2026-05-28 21:10:46.141835+00:00,18.1,18.0505,0.139,0.25,-0.0240185,30,-0.022078125
11,e11-h2-h4-g1,h2,h4,2026-05-28 21:11:18.382770+00:00,16.2,17.727,0.125,0.23,-0.023257,31,-0.0222538
11,e11-h1-h5-g0,h1,h5,2026-05-28 21:11:18.386969+00:00,66.3,20.0935,0.32,0.071,-0.016233499999999998,32,-0.022187675
11,e11-h1-h4-g2,h1,h4,2026-05-28 21:11:19.143991+00:00,20.1,17.526,0.12,0.17,-0.020856,33,-0.022426275000000002
12,e12-h2-h4-g1,h2,h4,2026-05-28 21:11:50.824118+00:00,18.7,17.716,0.128,0.45,-0.029602000000000003,34,-0.022285400000000004
12,e12-h1-h5-g0,h1,h5,2026-05-28 21:11:50.891647+00:00,65.6,20.171,0.322,0.15,-0.018754999999999997,35,-0.022215675
12,e12-h1-h4-g2,h1,h4,2026-05-28 21:11:52.153374+00:00,17.6,17.902,0.137,0.21,-0.022716,36,-0.02243165
13,e13-h1-h5-g0,h1,h5,2026-05-28 21:12:23.587772+00:00,65.2,20.424999999999997,0.328,0.077,-0.016870999999999997,37,-0.02203935
13,e13-h2-h4-g1,h2,h4,2026-05-28 21:12:25.181859+00:00,16.2,17.5445,0.122,0.39,-0.027868499999999997,38,-0.022046299999999998
13,e13-h1-h4-g2,h1,h4,2026-05-28 21:12:25.182972+00:00,17.6,17.9135,0.129,0.21,-0.0227115,39,-0.0220475
14,e14-h1-h5-g0,h1,h5,2026-05-28 21:12:56.803381+00:00,64.6,20.0355,0.332,0.061,-0.016069499999999997,40,-0.021842475
14,e14-h2-h4-g1,h2,h4,2026-05-28 21:12:56.827989+00:00,17.2,17.479999999999997,0.131,0.18,-0.021421999999999993,41,-0.022120875
14,e14-h1-h4-g2,h1,h4,2026-05-28 21:12:56.957568+00:00,17.0,17.3415,0.12,0.47,-0.0299815,42,-0.022285925
15,e15-h2-h4-g1,h2,h4,2026-05-28 21:13:28.033488+00:00,18.8,17.533,0.127,0.16,-0.020707,43,-0.02251015
15,e15-h1-h4-g2,h1,h4,2026-05-28 21:13:28.498869+00:00,15.5,17.274,0.124,0.31,-0.025272000000000003,44,-0.022724849999999998
15,e15-h1-h5-g0,h1,h5,2026-05-28 21:13:28.820026+00:00,65.0,20.384999999999998,0.329,0.034,-0.015562999999999997,45,-0.022340825
16,e16-h1-h5-g0,h1,h5,2026-05-28 21:13:59.863939+00:00,64.8,19.5065,0.33,0.26,-0.021486500000000002,46,-0.02192465
16,e16-h2-h4-g1,h2,h4,2026-05-28 21:14:01.186158+00:00,18.0,17.877000000000002,0.133,0.25,-0.023843000000000003,47,-0.022357075
16,e16-h1-h4-g2,h1,h4,2026-05-28 21:14:01.444318+00:00,17.6,17.4905,0.121,0.23,-0.022872499999999997,48,-0.0219788
17,e17-h1-h4-g2,h1,h4,2026-05-28 21:14:34.377996+00:00,19.5,17.421,0.136,0.18,-0.021143,49,-0.02206245
17,e17-h1-h5-g0,h1,h5,2026-05-28 21:14:34.714847+00:00,67.0,20.194,0.308,0.076,-0.01639,50,-0.021681025
17,e17-h2-h4-g1,h2,h4,2026-05-28 21:14:35.100908+00:00,17.6,18.015,0.129,0.55,-0.033013,51,-0.022168824999999996
18,e18-h1-h4-g2,h1,h4,2026-05-28 21:15:06.414914+00:00,19.7,17.8125,0.128,0.21,-0.0223985,52,-0.022477075
18,e18-h2-h4-g1,h2,h4,2026-05-28 21:15:07.393086+00:00,15.3,17.770000000000003,0.119,0.28,-0.024878000000000004,53,-0.022678175
18,e18-h1-h5-g0,h1,h5,2026-05-28 21:15:08.854173+00:00,64.6,20.0605,0.327,0.052,-0.015814500000000002,54,-0.021988799999999996
19,e19-h2-h4-g1,h2,h4,2026-05-28 21:15:40.290915+00:00,19.2,18.0915,0.133,0.39,-0.028137499999999996,55,-0.022457925
19,e19-h1-h4-g2,h1,h4,2026-05-28 21:15:41.470251+00:00,16.9,18.0415,0.138,0.22,-0.023227499999999995,56,-0.022483499999999997
19,e19-h1-h5-g0,h1,h5,2026-05-28 21:15:41.577186+00:00,64.9,20.7705,0.332,0.18,-0.020344499999999998,57,-0.022657174999999998
20,e20-h1-h4-g2,h1,h4,2026-05-28 21:16:13.789571+00:00,20.5,17.923499999999997,0.121,0.43,-0.029015499999999996,58,-0.022714525
20,e20-h2-h4-g1,h2,h4,2026-05-28 21:16:14.167425+00:00,16.6,17.903,0.141,0.23,-0.023425,59,-0.022750199999999998
20,e20-h1-h5-g0,h1,h5,2026-05-28 21:16:14.312628+00:00,65.4,19.982999999999997,0.321,0.047,-0.015494999999999997,60,-0.022721474999999998
